,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Govermental FIT incentive,Governmental TAX incentive,Policy Entrepreneur
35,25,1,50,45,0,0,0,1,1076288,6544137,332729,0,-28
36,25,1,50,45,0,0,0,1,1148364,7532829,789890,0,-30
37,25,1,50,45,0,0,0,1,1232599,8634516,802387,0,-32
38,25,1,50,45,0,0,0,1,1318121,9817718,865778,0,-34
39,25,1,50,45,0,0,0,1,1389918,11049212,807245,0,-36
40,25,0,50,0,0,0,0,0,0,0,0,0,0
41,25,1,50,38,0,0,0,0,12967,120616,80034,0,-1
42,25,5,50,48,0,0,0,0,90884,345939,578535,0,-4
43,25,5,50,45,0,0,0,0,180716,643067,807247,0,-11
44,25,5,50,44,1229648,1229648,0,0,271944,916332,354444,0,-16
45,25,4,50,44,0,0,0,0,319353,1276782,352720,0,-24
46,25,4,50,44,0,0,0,0,390063,1730394,726777,0,-31
47,25,4,50,44,0,0,0,0,464518,2246417,709375,0,-39
48,25,4,50,44,0,0,0,0,529889,2759234,262803,0,-46
49,25,4,50,44,0,0,0,0,609561,3434881,461831,0,-54
50,25,4,50,44,0,0,0,0,697154,4187224,793351,0,-62
51,25,4,50,44,0,0,0,0,789630,5087330,491095,0,-70
52,25,4,50,44,0,0,0,0,874194,6029519,695943,0,-78
53,25,4,50,44,0,0,0,0,948008,7001089,446155,0,-86
54,25,4,50,44,0,0,0,0,1020969,8042102,444302,0,-94
55,25,4,50,44,0,0,0,0,1092701,9149762,803282,0,-102
56,25,4,50,44,0,0,0,0,1159127,10303668,521034,0,-110
57,25,4,50,44,0,0,0,0,1226494,11543453,499145,0,-118
58,25,4,50,44,0,0,0,0,1303496,12873410,712241,0,-126
59,25,4,50,44,0,0,0,0,1373674,14307648,530516,0,-134
60,25,0,50,0,0,0,0,0,0,0,0,0,0
61,25,1,50,44,0,0,0,0,57807,247470,456911,0,-2
62,25,2,50,46,0,0,0,0,138318,339414,732093,0,-5
63,25,2,50,46,0,0,0,0,220665,498998,529708,0,-9
64,25,2,50,46,0,0,0,0,294918,774285,308709,0,-13
65,25,2,50,46,0,0,0,0,378004,1102620,974750,0,-17
66,25,2,50,46,0,0,0,0,467571,1595237,730235,0,-21
67,25,2,50,46,0,0,0,0,543726,2052100,307769,0,-25
68,25,2,50,46,0,0,0,0,616070,2601351,447685,0,-29
69,25,2,50,46,0,0,0,0,697767,3273812,663170,0,-33
70,25,2,50,46,0,0,0,0,772417,4004042,462315,0,-37
71,25,2,50,46,0,0,0,0,842458,4759358,866040,0,-41
72,25,2,50,46,0,0,0,1,926382,5680985,969927,0,-45
73,25,2,50,46,0,0,0,1,1004083,6669960,608598,0,-49
74,25,2,50,47,0,0,0,1,1083641,7717097,467635,0,-53
75,25,2,50,47,0,0,0,1,1170555,8820870,631276,0,-57
76,25,2,50,46,0,0,0,1,1245939,10056860,524754,0,-61
77,25,2,50,47,0,0,0,1,1330140,11331724,735184,0,-65
78,25,2,50,46,0,0,0,1,1413637,12738755,619137,0,-69
79,25,2,50,47,0,0,0,1,1504354,14212667,340592,0,-73
80,25,0,50,0,0,0,0,0,0,0,0,0,0
81,25,2,50,41,0,0,0,0,0,59551,0,0,0
82,25,5,50,30,0,0,0,0,80644,361619,661580,0,-6
83,25,5,50,22,0,0,0,0,132448,362749,455197,0,-12
84,25,5,50,18,0,0,0,0,163895,367530,283703,0,-19
85,25,5,50,16,0,0,0,0,195179,386616,260827,0,-27
86,25,5,50,15,0,0,0,0,220120,447612,175154,0,-36
87,25,5,50,14,0,0,0,0,241551,517881,160383,0,-45
88,25,4,50,14,0,0,0,0,143686,595220,125226,0,-47
89,25,4,50,14,0,0,0,0,161735,690147,110881,0,-55
90,25,4,50,14,0,0,0,0,182077,814697,131612,0,-63
91,25,4,50,14,0,0,0,0,205669,970844,154327,0,-71
92,25,4,50,14,0,0,0,0,226422,1135625,149907,0,-79
93,25,4,50,14,0,0,0,0,250302,1316604,197378,0,-87
94,25,4,50,14,0,0,0,0,274487,1531690,219050,0,-95
95,25,4,50,14,0,0,0,0,298771,1772808,214178,0,-103
96,25,4,50,14,0,0,0,0,324981,2034613,213404,0,-111
97,25,4,50,14,0,0,0,0,354445,2337181,198058,0,-119
98,25,4,50,14,0,0,0,0,370720,2628980,81049,0,-127
99,25,4,50,14,0,0,0,0,398820,2973098,204126,0,-135
100,25,0,50,0,0,0,0,0,0,0,0,0,0
101,25,4,50,48,0,0,0,0,39953,199797,244099,0,-4
102,25,5,50,50,0,0,0,0,122251,358754,661626,0,-11
103,25,5,50,50,0,0,0,0,203059,601938,523195,0,-19
104,25,5,50,50,0,0,0,0,290483,903665,492387,0,-29
105,25,5,50,50,0,0,0,0,375847,1312441,739868,0,-39
106,25,5,50,50,0,0,0,0,474770,1829124,602858,0,-49
107,25,5,50,50,0,0,0,0,559717,2369446,541920,0,-59
108,25,5,50,50,0,0,0,0,652969,3025412,627239,0,-69
109,25,5,50,50,0,0,0,0,746229,3778123,434327,0,-79
110,25,5,50,50,0,0,0,0,832160,4603485,402793,0,-89
111,25,5,50,50,0,0,0,0,904762,5472377,405950,0,-99
112,25,5,50,50,0,0,0,0,994945,6460589,803330,0,-109
113,25,5,50,50,0,0,0,0,1086079,7592076,543792,0,-119
114,25,5,50,50,0,0,0,0,1170449,8727711,363575,0,-129
115,25,5,50,50,0,0,0,0,1250464,9985142,668857,0,-139
116,25,5,50,50,0,0,0,0,1328895,11318862,457183,0,-149
117,25,5,50,50,0,0,0,0,1412488,12762561,549114,0,-159
118,25,5,50,50,0,0,0,0,1503753,14237490,843457,0,-169
119,25,5,50,50,0,0,0,0,1572577,15750376,499261,0,-179
120,25,0,50,0,0,0,0,0,0,0,0,0,0
121,25,4,50,38,0,0,0,0,34706,183269,149990,0,-4
122,25,8,50,43,0,0,0,0,109019,358001,687237,0,-13
123,25,8,50,41,0,0,0,0,179473,517095,414857,0,-27
124,25,8,50,40,0,0,0,0,248768,715831,414181,0,-41
125,25,8,50,39,0,0,0,0,317242,971412,683245,0,-57
126,25,8,50,39,0,0,0,0,381669,1299185,427655,0,-72
127,25,8,50,39,0,0,0,0,440214,1660525,506988,0,-88
128,25,8,50,39,0,0,0,1,505370,2095988,391506,0,-104
129,25,8,50,40,0,0,0,1,575028,2583965,599600,0,-120
130,25,8,50,40,0,0,0,1,648145,3174711,591135,0,-136
131,25,8,50,40,0,0,0,1,716961,3828255,590062,0,-152
132,25,8,50,40,0,0,0,1,784321,4559596,567268,0,-168
133,25,8,50,39,0,0,0,2,854156,5374650,439580,0,-184
134,25,8,50,40,0,0,0,2,925387,6248198,568930,0,-200
135,25,8,50,40,0,0,0,2,997452,7182094,787690,0,-216
136,25,8,50,40,0,0,0,2,1066829,8216748,472201,0,-232
137,25,8,50,39,0,0,0,2,1141173,9311751,517125,0,-248
138,25,8,50,40,0,0,0,2,1209942,10456907,509483,0,-264
139,25,8,50,40,0,0,0,2,1271657,11641994,489510,0,-280
140,25,0,50,0,0,0,0,0,0,0,0,0,0
141,25,3,50,40,0,0,0,0,0,60759,0,0,0
142,25,5,50,42,904646,904646,0,0,88194,345093,593817,0,-2
143,25,5,50,41,1451343,1451343,0,0,162802,387048,300772,0,-5
144,25,4,50,41,0,0,0,0,204206,526889,654396,0,-16
145,25,4,50,41,0,0,0,0,278010,692660,523781,0,-23
146,25,4,50,41,0,0,0,0,345963,925601,590991,0,-31
147,25,4,50,41,0,0,0,0,414813,1243760,654782,0,-39
148,25,4,50,41,0,0,0,0,483929,1632585,522878,0,-47
149,25,4,50,41,0,0,0,0,549192,2063639,688965,0,-55
150,25,4,50,41,0,0,0,0,613937,2558126,301198,0,-63
151,25,4,50,41,0,0,0,1,691103,3178809,538658,0,-71
152,25,4,50,42,0,0,0,2,771640,3834220,709176,0,-79
153,25,4,50,43,0,0,0,2,848275,4614254,636117,0,-87
154,25,4,50,43,0,0,0,2,919189,5400328,581257,0,-95
155,25,4,50,43,0,0,0,2,1001302,6267872,451960,0,-103
156,25,4,50,43,0,0,0,2,1077915,7219853,634680,0,-111
157,25,4,50,43,0,0,0,2,1163668,8287195,341198,0,-119
158,25,4,50,43,0,0,0,2,1239920,9399445,492184,0,-127
159,25,4,50,43,0,0,0,2,1307617,10556783,407941,0,-135
160,25,0,50,0,0,0,0,0,0,0,0,0,0
161,25,3,50,49,0,0,0,0,44873,246436,464686,0,-1
162,25,3,50,49,0,0,0,0,135744,431741,643499,0,-6
163,25,3,50,49,0,0,0,0,225297,633658,989950,0,-11
164,25,3,50,49,0,0,0,0,302231,880791,773562,0,-16
165,25,3,50,49,0,0,0,0,390756,1204840,776625,0,-22
166,25,3,50,49,0,0,0,0,472444,1593018,340915,0,-28
167,25,3,50,49,0,0,0,0,550768,2058162,542416,0,-34
168,25,3,50,49,0,0,0,0,638737,2600668,495811,0,-40
169,25,3,50,49,0,0,0,0,720561,3267594,717605,0,-46
170,25,3,50,49,0,0,0,0,801834,4018137,802614,0,-52
171,25,3,50,49,0,0,0,0,887348,4776009,583474,0,-58
172,25,3,50,49,0,0,0,0,973350,5700511,743818,0,-64
173,25,3,50,49,0,0,0,0,1051441,6670492,274708,0,-70
174,25,3,50,49,0,0,0,0,1132221,7751930,742608,0,-76
175,25,3,50,49,0,0,0,0,1210064,8906800,512392,0,-82
176,25,3,50,49,0,0,0,0,1298894,10088615,439210,0,-88
177,25,3,50,49,0,0,0,0,1379930,11405483,704969,0,-94
178,25,3,50,49,0,0,0,0,1460819,12783763,813353,0,-100
179,25,3,50,49,0,0,0,0,1546837,14264700,931969,0,-106
180,25,0,50,0,0,0,0,0,0,0,0,0,0
181,25,2,50,37,0,0,0,0,56677,285769,462265,0,-2
182,25,3,50,31,0,0,0,0,123049,307324,325399,0,-6
183,25,3,50,27,0,0,0,0,178114,360054,599059,0,-11
184,25,3,50,25,0,0,0,0,218106,431324,384532,0,-16
185,25,3,50,24,0,0,0,0,259206,533747,383348,0,-20
186,25,2,50,24,0,0,0,0,233232,702957,175800,0,-18
187,25,2,50,24,0,0,0,0,273191,919797,340152,0,-22
188,25,2,50,24,0,0,0,0,311906,1168827,418956,0,-26
189,25,2,50,24,0,0,0,0,352504,1419048,186851,0,-30
190,25,2,50,24,0,0,0,0,394128,1721578,342478,0,-34
191,25,2,50,24,0,0,0,0,434578,2079247,151687,0,-38
192,25,2,50,24,0,0,0,0,474207,2485839,151254,0,-42
193,25,2,50,24,0,0,0,1,519729,2941069,260066,0,-46
194,25,2,50,24,0,0,0,1,558522,3395224,231425,0,-50
195,25,2,50,25,0,0,0,3,594283,3907824,115416,0,-54
196,25,2,50,27,0,0,0,3,629112,4438784,298779,0,-58
197,25,2,50,27,0,0,0,3,671555,5021398,393663,0,-62
198,25,2,50,28,0,0,0,3,725575,5673877,559381,0,-66
199,25,2,50,28,0,0,0,3,767569,6348242,449970,0,-70
200,25,0,50,0,0,0,0,0,0,0,0,0,0
201,25,1,50,39,0,0,0,0,3926,84955,38575,0,-1
202,25,3,50,43,0,0,0,0,81709,314888,396079,0,-3
203,25,3,50,42,201256,201256,0,0,152814,571249,775066,0,-4
204,25,3,50,41,710348,710348,0,0,237951,935319,280757,0,-6
205,25,2,50,41,0,0,0,0,295918,1355179,801595,0,-14
206,25,2,50,41,0,0,0,0,355908,1797869,498571,0,-18
207,25,2,50,41,0,0,0,0,412883,2311176,239314,0,-22
208,25,2,50,41,0,0,0,0,479790,2864319,355381,0,-26
209,25,2,50,41,0,0,0,0,532720,3451239,191273,0,-30
210,25,2,50,41,0,0,0,0,586630,4154532,311568,0,-34
211,25,2,50,41,0,0,0,0,658086,4887697,454640,0,-38
212,25,2,50,41,0,0,0,0,725676,5735460,235448,0,-42
213,25,2,50,41,0,0,0,0,799127,6599973,540927,0,-46
214,25,2,50,41,0,0,0,1,870531,7627060,690766,0,-50
215,25,2,50,42,0,0,0,1,935062,8655076,600249,0,-54
216,25,2,50,42,228014,228014,0,1,1000791,9757147,606552,0,-55
217,25,2,50,42,893929,893929,0,1,1076323,10901325,439603,0,-55
218,25,2,50,42,1705808,1705808,0,1,1161645,12084799,601025,0,-55
219,25,2,50,42,2413598,2413598,0,1,1235087,13380843,377194,0,-55
220,25,0,50,0,0,0,0,0,0,0,0,0,0
221,25,2,50,48,0,0,0,0,81382,363372,352256,0,-2
222,25,2,50,48,0,0,0,0,173075,509464,419863,0,-6
223,25,2,50,48,0,0,0,0,253587,686175,655128,0,-10
224,25,2,50,48,0,0,0,0,325836,892145,473495,0,-14
225,25,2,50,48,0,0,0,0,412383,1209621,863466,0,-18
226,25,2,50,48,0,0,0,0,502450,1611850,871863,0,-22
227,25,2,50,48,0,0,0,0,583659,2083679,742747,0,-26
228,25,2,50,48,0,0,0,0,674942,2708783,619966,0,-30
229,25,2,50,48,0,0,0,0,761052,3407258,966098,0,-34
230,25,2,50,48,0,0,0,0,846319,4113742,599943,0,-38
231,25,2,50,48,0,0,0,0,922457,4954527,768105,0,-42
232,25,2,50,48,0,0,0,0,1001673,5857453,817490,0,-46
233,25,2,50,48,0,0,0,0,1093373,6851710,382818,0,-50
234,25,2,50,48,0,0,0,0,1161236,7883167,758130,0,-54
235,25,2,50,48,0,0,0,0,1230124,8998692,664930,0,-58
236,25,2,50,48,0,0,0,0,1310369,10224384,886299,0,-62
237,25,2,50,48,0,0,0,0,1392769,11526693,356274,0,-66
238,25,2,50,48,0,0,0,0,1477676,12858028,904985,0,-70
239,25,2,50,48,0,0,0,0,1577022,14349066,444223,0,-74
240,25,0,50,0,0,0,0,0,0,0,0,0,0
241,25,2,50,36,0,0,0,0,35385,213988,200301,0,-1
242,25,2,50,26,0,0,0,0,89650,302733,307855,0,-3
243,25,2,50,21,0,0,0,0,128524,302733,385325,0,-5
244,25,2,50,18,0,0,0,0,166360,355362,363060,0,-8
245,25,2,50,17,0,0,0,0,192328,412797,186868,0,-11
246,25,2,50,16,0,0,0,0,225115,503935,293886,0,-14
247,25,1,50,16,0,0,0,0,156205,636936,124121,0,-10
248,25,1,50,16,0,0,0,0,179481,772888,74250,0,-12
249,25,1,50,16,0,0,0,0,215575,999192,382892,0,-14
250,25,1,50,16,0,0,0,0,245727,1224498,218314,0,-16
251,25,1,50,16,0,0,0,0,272628,1444530,219175,0,-18
252,25,1,50,16,0,0,0,1,296653,1685768,105573,0,-20
253,25,1,50,17,0,0,0,1,323882,1979534,116852,0,-22
254,25,1,50,17,0,0,0,2,354082,2285565,238062,0,-24
255,25,1,50,18,0,0,0,2,391674,2690191,217183,0,-26
256,25,1,50,17,0,0,0,2,422652,3091560,291050,0,-28
257,25,1,50,18,0,0,0,2,447135,3509198,266164,0,-30
258,25,1,50,18,0,0,0,2,470512,3940605,90866,0,-32
259,25,1,50,18,0,0,0,2,494715,4408421,72358,0,-34
260,25,0,50,0,0,0,0,0,0,0,0,0,0
261,25,5,50,41,0,0,0,0,39978,209056,391236,0,-2
262,25,8,50,40,0,0,0,0,103183,319551,510511,0,-9
263,25,8,50,36,0,0,0,0,163952,395594,627490,0,-21
264,25,8,50,34,2629792,2629792,0,0,245938,457297,427601,0,-30
265,25,8,50,33,3872143,3872143,0,0,318138,533031,495132,0,-39
266,25,8,50,32,5273371,5273371,0,0,392011,673107,534735,0,-48
267,25,8,50,32,5273371,5273371,0,0,439213,833321,420562,0,-58
268,25,8,50,32,5273371,5273371,0,0,497948,1059350,435752,0,-68
269,25,8,50,32,5273371,5273371,0,0,550298,1303138,339653,0,-78
270,25,8,50,32,6558823,6558823,0,1,607860,1586173,350866,0,-87
271,25,8,50,33,6558823,6558823,0,1,650019,1915683,265049,0,-97
272,25,8,50,33,6558823,6558823,0,1,708207,2323707,410721,0,-107
273,25,8,50,33,6558823,6558823,0,3,759364,2737754,420847,0,-117
274,25,8,50,34,8785330,8785330,0,3,835632,3224966,536807,0,-123
275,25,8,50,34,9839115,9839115,0,4,907259,3715410,495197,0,-129
276,25,8,50,35,12017892,12017892,0,4,996051,4272425,616871,0,-134
277,25,8,50,36,12802332,12802332,0,4,1069778,4881379,425287,0,-140
278,25,8,50,35,13630801,13630801,0,5,1141180,5520142,558177,0,-146
279,25,8,50,36,14210901,14210901,0,5,1207875,6223307,398774,0,-152
280,25,0,50,0,0,0,0,0,0,0,0,0,0
281,25,3,50,35,0,0,0,0,38202,181587,380613,0,-2
282,25,6,50,40,0,0,0,0,116763,328517,438340,0,-11
283,25,6,50,39,0,0,0,0,181748,469138,421580,0,-21
284,25,6,50,38,0,0,0,0,237880,659797,554355,0,-31
285,25,5,50,38,0,0,0,0,267282,857210,287498,0,-37
286,25,5,50,38,0,0,0,0,326324,1142289,302189,0,-47
287,25,5,50,38,0,0,0,0,396284,1536369,401760,0,-57
288,25,5,50,38,0,0,0,0,458591,1983643,491311,0,-67
289,25,5,50,38,0,0,0,0,519829,2455126,486902,0,-77
290,25,5,50,38,0,0,0,0,586829,3009545,438899,0,-87
291,25,5,50,38,0,0,0,0,641992,3588604,551447,0,-97
292,25,5,50,38,0,0,0,1,712129,4310539,459816,0,-107
293,25,5,50,38,0,0,0,1,783922,5106773,670169,0,-117
294,25,5,50,38,0,0,0,1,854633,5939527,644934,0,-127
295,25,5,50,39,0,0,0,1,915642,6814654,532270,0,-137
296,25,5,50,39,0,0,0,1,988257,7772217,623388,0,-147
297,25,5,50,39,0,0,0,1,1059218,8784075,429622,0,-157
298,25,5,50,39,0,0,0,1,1124252,9874578,484929,0,-167
299,25,5,50,39,0,0,0,1,1199504,11050253,635920,0,-177
300,25,0,50,0,0,0,0,0,0,0,0,0,0
301,25,3,50,42,0,0,0,0,25853,146825,122867,0,-1
302,25,5,50,48,0,0,0,0,102280,364051,678698,0,-8
303,25,5,50,48,0,0,0,0,178566,614838,815777,0,-15
304,25,5,50,48,0,0,0,0,252306,852079,666700,0,-23
305,25,5,50,48,0,0,0,0,321577,1203580,298719,0,-33
306,25,5,50,48,0,0,0,0,419423,1658476,506541,0,-43
307,25,5,50,48,0,0,0,0,508340,2197151,593261,0,-53
308,25,5,50,48,0,0,0,0,593488,2791837,727715,0,-63
309,25,5,50,48,0,0,0,0,676663,3461423,780151,0,-73
310,25,5,50,48,0,0,0,0,751436,4229268,682358,0,-83
311,25,5,50,48,0,0,0,0,820441,5044353,433789,0,-93
312,25,5,50,48,0,0,0,2,904409,6014680,553266,0,-103
313,25,5,50,48,0,0,0,2,986986,7066064,504100,0,-113
314,25,5,50,49,0,0,0,2,1079492,8223077,512599,0,-123
315,25,5,50,50,0,0,0,2,1168172,9459740,981570,0,-133
316,25,5,50,49,0,0,0,2,1241739,10724885,502238,0,-143
317,25,5,50,50,0,0,0,2,1320430,12051888,689035,0,-153
318,25,5,50,50,0,0,0,2,1396977,13468212,548426,0,-163
319,25,5,50,50,0,0,0,2,1477329,14932324,404919,0,-173
320,25,0,50,0,0,0,0,0,0,0,0,0,0
321,25,1,50,49,0,0,0,0,852,86313,9160,0,-1
322,25,1,50,49,0,0,0,0,89283,347309,882181,0,-3
323,25,1,50,49,0,0,0,0,167882,677044,670750,0,-5
324,25,1,50,49,0,0,0,0,246796,1072988,843687,0,-7
325,25,1,50,49,0,0,0,0,324608,1555358,566947,0,-9
326,25,1,50,49,0,0,0,0,404744,2115837,254490,0,-11
327,25,1,50,49,0,0,0,0,482813,2686716,478009,0,-13
328,25,1,50,49,0,0,0,0,557520,3412733,484823,0,-15
329,25,1,50,49,0,0,0,0,648316,4210109,911220,0,-17
330,25,1,50,49,0,0,0,0,744826,5060784,776029,0,-19
331,25,1,50,49,0,0,0,0,828880,6043435,885405,0,-21
332,25,1,50,49,0,0,0,0,911304,7092432,659896,0,-23
333,25,1,50,49,0,0,0,0,991670,8239650,870636,0,-25
334,25,1,50,49,0,0,0,0,1073166,9444398,898389,0,-27
335,25,1,50,49,0,0,0,0,1154855,10755162,788315,0,-29
336,25,1,50,49,0,0,0,0,1226426,12095796,638232,0,-31
337,25,1,50,49,0,0,0,0,1301429,13550378,257085,0,-33
338,25,1,50,49,0,0,0,0,1379682,15068912,653605,0,-35
339,25,1,50,49,0,0,0,0,1466635,16704258,617067,0,-37
340,25,0,50,0,0,0,0,0,0,0,0,0,0
341,25,2,50,42,0,0,0,0,49351,202480,587278,0,-1
342,25,4,50,46,0,0,0,0,135781,399650,911471,0,-6
343,25,4,50,45,0,0,0,0,211337,560850,747555,0,-12
344,25,4,50,44,0,0,0,0,294773,861741,700875,0,-20
345,25,3,50,44,0,0,0,0,365785,1200931,577589,0,-23
346,25,3,50,44,0,0,0,0,427157,1555180,275064,0,-29
347,25,3,50,44,0,0,0,0,506264,2035465,893378,0,-35
348,25,3,50,44,0,0,0,0,582337,2553406,532576,0,-41
349,25,3,50,44,0,0,0,0,641650,3112747,576140,0,-47
350,25,3,50,44,0,0,0,0,706512,3743649,620253,0,-53
351,25,3,50,44,0,0,0,0,781299,4505357,826312,0,-59
352,25,3,50,44,0,0,0,0,858754,5342100,753824,0,-65
353,25,3,50,44,0,0,0,0,938497,6274023,738378,0,-71
354,25,3,50,44,0,0,0,0,1007607,7212754,288835,0,-77
355,25,3,50,44,0,0,0,0,1079592,8221106,520116,0,-83
356,25,3,50,44,0,0,0,0,1156598,9379678,778417,0,-89
357,25,3,50,44,0,0,0,0,1233611,10585604,368211,0,-95
358,25,3,50,44,0,0,0,0,1304214,11802923,489136,0,-101
359,25,3,50,44,0,0,0,0,1373790,13117789,602640,0,-107
360,25,0,50,0,0,0,0,0,0,0,0,0,0
361,25,2,50,38,0,0,0,0,45158,240781,364593,0,-2
362,25,8,50,51,0,0,0,0,120713,357767,817223,0,-9
363,25,8,50,51,0,0,0,0,196657,517856,700117,0,-22
364,25,8,50,51,0,0,0,0,286523,731231,572642,0,-37
365,25,8,50,51,0,0,0,0,379109,1046728,731587,0,-53
366,25,8,50,51,0,0,0,0,470277,1430385,648295,0,-69
367,25,8,50,51,0,0,0,0,552686,1876128,632165,0,-85
368,25,8,50,51,0,0,0,0,636182,2451383,764968,0,-101
369,25,8,50,51,0,0,0,0,712258,3041945,846080,0,-117
370,25,8,50,51,0,0,0,0,797547,3761248,568579,0,-133
371,25,8,50,51,0,0,0,0,885210,4575967,857649,0,-149
372,25,8,50,51,0,0,0,0,974467,5453884,728836,0,-165
373,25,8,50,51,0,0,0,0,1064283,6472663,625895,0,-181
374,25,8,50,51,0,0,0,0,1143358,7493164,658967,0,-197
375,25,8,50,51,0,0,0,0,1221160,8593004,659050,0,-213
376,25,8,50,51,0,0,0,0,1308140,9778861,548789,0,-229
377,25,8,50,51,0,0,0,0,1384491,11023874,631204,0,-245
378,25,8,50,51,0,0,0,0,1467631,12362666,511649,0,-261
379,25,8,50,51,0,0,0,0,1556742,13831403,722150,0,-277
380,25,0,50,0,0,0,0,0,0,0,0,0,0
381,25,6,50,50,0,0,0,0,11662,105531,62869,0,-1
382,25,6,50,44,544029,544029,0,0,101728,389194,633314,0,-6
383,25,6,50,41,1045906,1045906,0,0,179978,490545,705173,0,-11
384,25,6,50,40,1813506,1813506,0,0,267843,677470,792899,0,-17
385,25,6,50,39,2581105,2581105,0,0,355962,960125,437123,0,-24
386,25,5,50,39,3086273,3086273,0,0,400691,1271403,674058,0,-26
387,25,5,50,39,3591441,3591441,0,0,470976,1647801,510934,0,-32
388,25,5,50,39,4028022,4028022,0,0,538474,2093275,479472,0,-38
389,25,5,50,39,5183757,5183757,0,0,620082,2567289,506436,0,-44
390,25,5,50,39,6000250,6000250,0,0,697689,3128078,609137,0,-50
391,25,5,50,39,6583013,6583013,0,0,776388,3743754,648596,0,-56
392,25,5,50,39,7190769,7190769,0,0,854278,4450705,331118,0,-62
393,25,5,50,39,7521671,7521671,0,0,924300,5211596,568689,0,-68
394,25,5,50,39,7963594,7963594,0,0,1004883,6043647,349246,0,-74
395,25,5,50,39,8345522,8345522,0,0,1083797,6973584,531385,0,-80
396,25,5,50,39,9474810,9474810,0,0,1167752,7920614,484653,0,-86
397,25,5,50,39,10361873,10361873,0,0,1256077,8950805,778173,0,-92
398,25,5,50,39,10772847,10772847,0,0,1327513,10087021,420775,0,-98
399,25,5,50,39,10969440,10969440,0,0,1395136,11263137,409427,0,-104
400,25,0,50,0,0,0,0,0,0,0,0,0,0
401,25,4,50,37,0,0,0,0,16267,98604,114363,0,-2
402,25,8,50,46,0,0,0,0,76697,275818,432882,0,-11
403,25,8,50,46,0,0,0,0,156029,469959,590114,0,-25
404,25,8,50,46,0,0,0,0,235235,707884,700858,0,-41
405,25,8,50,46,0,0,0,0,306227,968368,700601,0,-56
406,25,8,50,46,0,0,0,0,378009,1308192,289822,0,-71
407,25,8,50,46,0,0,0,0,445731,1699552,387803,0,-87
408,25,8,50,46,0,0,0,0,524636,2198379,728245,0,-103
409,25,8,50,46,0,0,0,0,611326,2808624,504871,0,-119
410,25,8,50,46,0,0,0,0,695046,3501405,789409,0,-135
411,25,8,50,46,0,0,0,0,773525,4256125,619470,0,-151
412,25,8,50,46,0,0,0,1,869094,5178110,664053,0,-167
413,25,8,50,46,0,0,0,1,943138,6070836,654564,0,-183
414,25,8,50,47,0,0,0,1,1014518,7039553,635760,0,-199
415,25,8,50,47,0,0,0,1,1094944,8140750,749015,0,-215
416,25,8,50,47,0,0,0,1,1177486,9306686,835030,0,-231
