,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Govermental FIT incentive,Governmental TAX incentive,Policy Entrepreneur
177,25,2,50,38,0,0,0,0,1021575,12180629,281613,0,-60
178,25,2,50,38,0,0,0,0,1081465,13520258,313178,0,-64
179,25,2,50,38,0,0,0,0,1145405,14886870,371773,0,-68
180,25,0,50,0,0,0,0,0,0,0,0,0,0
181,25,1,50,31,0,0,0,0,12066,176411,87258,0,-1
182,25,4,50,37,452637,452637,0,0,83929,429282,357014,22686,-3
183,25,4,50,37,1099972,1099972,0,0,165056,868535,273946,0,-5
184,25,4,50,37,1099972,1099972,0,0,215333,1107516,259490,0,-8
185,25,4,50,37,1790420,1790420,0,0,300299,1360366,355804,0,-11
186,25,4,50,37,1790420,1790420,0,0,365717,1934166,245082,0,-14
187,25,4,50,37,2875411,2875411,0,0,476625,2305902,517698,0,-17
188,25,4,50,37,3997681,3997681,0,0,579057,2931689,316981,0,-19
189,25,4,50,37,4700290,4700290,0,0,660223,3440137,374606,0,-21
190,25,4,50,37,5415779,5415779,0,0,737696,4087298,275728,0,-23
191,25,4,50,37,6131269,6131269,0,0,814597,4707085,421313,0,-26
192,25,4,50,37,6565340,6565340,0,2,888536,5506644,340471,0,-29
193,25,4,50,37,6565340,6565340,0,2,944634,6367267,232791,394005,-33
194,25,4,50,37,7508281,7508281,0,2,1035834,7061758,343960,0,-35
195,25,4,50,37,8403713,8403713,0,2,1115560,8025311,192952,0,-38
196,25,4,50,37,8724943,8724943,0,2,1188265,8862417,381485,0,-41
197,25,4,50,37,9259799,9259799,0,2,1258487,9965045,250019,0,-44
198,25,4,50,37,9794656,9794656,0,2,1330232,11139985,343577,0,-48
199,25,4,50,37,10369552,10369552,0,2,1414889,12155191,442291,0,-51
200,25,0,50,0,0,0,0,0,0,0,0,0,0
201,25,3,50,29,747108,747108,0,0,26011,49881,19955,0,1
202,25,5,50,33,7248597,7248597,0,0,272920,326407,204289,0,4
203,25,5,50,33,16302858,15302858,1000000,0,681672,459170,301855,44808,7
204,25,5,50,33,25324999,24324999,1000000,0,1039817,557781,314668,0,12
205,25,5,50,33,34424853,33424853,1000000,0,1329760,634773,378486,0,18
206,25,5,50,33,44211282,43211282,1000000,0,1580009,753429,421798,0,24
207,25,5,50,33,53498257,52498257,1000000,0,1946440,822882,273255,0,30
208,25,5,50,33,62990242,61990242,1000000,0,2344349,902489,271764,0,36
209,25,5,50,33,72373633,71373633,1000000,0,2649979,1037800,370768,0,42
210,25,5,50,33,80663972,79663972,1000000,0,2966922,1136589,295254,0,48
211,25,5,50,33,87725372,86725372,1000000,0,3269709,1329968,270043,0,53
212,25,5,50,33,96609724,95609724,1000000,1,3639635,1529653,238174,0,59
213,25,5,50,33,103387528,102387528,1000000,1,3901652,1747419,249097,0,64
214,25,5,50,33,112018092,111018092,1000000,1,4260326,2008627,319535,0,70
215,25,5,50,33,122048146,121048146,1000000,1,4660761,2296744,330431,0,76
216,25,5,50,33,130830929,129830929,1000000,1,4900218,2494997,389588,0,82
217,25,5,50,33,139923245,138923245,1000000,1,5274523,2739424,250959,0,88
218,25,5,50,33,149200847,148200847,1000000,1,5630068,2991616,321576,0,94
219,25,5,50,33,158278485,157278485,1000000,1,5944818,3262632,269351,94140,100
220,25,0,50,0,0,0,0,0,0,0,0,0,0
221,25,2,50,34,4367212,4367212,0,0,145346,318934,144411,0,0
222,25,3,50,36,13176697,13176697,0,0,465463,400281,321997,37995,-1
223,25,3,50,36,21234268,21234268,0,0,783666,426820,316363,0,-2
224,25,3,50,36,30866045,30866045,0,0,1206073,491717,239679,0,-3
225,25,3,50,36,37456816,37456816,0,0,1414481,561962,264185,0,-4
226,25,3,50,36,45035138,45035138,0,0,1727581,636293,340114,0,-5
227,25,3,50,36,52213538,52213538,0,0,2031928,726027,289442,0,-6
228,25,3,50,36,61837739,61837739,0,0,2235590,835837,418798,0,-7
229,25,3,50,36,71164661,71164661,0,0,2429863,935864,442521,0,-9
230,25,3,50,36,79169986,79169986,0,0,2686652,1090103,311914,0,-11
231,25,3,50,36,87856920,87856920,0,0,2891915,1208240,435976,0,-13
232,25,3,50,36,96706899,96706899,0,1,3211449,1426282,254849,0,-15
233,25,3,50,36,104774137,104774137,0,1,3532935,1653919,246827,0,-17
234,25,3,50,36,112031873,112031873,0,1,3829996,1838924,329049,0,-19
235,25,3,50,36,119696579,119696579,0,1,4047129,2100839,336381,0,-21
236,25,3,50,36,130332720,130332720,0,1,4300286,2348598,423996,0,-23
237,25,3,50,36,139202402,139202402,0,1,4512794,2625490,443441,0,-25
238,25,3,50,36,148862165,148862165,0,1,4900773,2975074,361017,0,-27
239,25,3,50,36,158189075,158189075,0,1,5253403,3280933,280893,0,-29
240,25,0,50,0,0,0,0,0,0,0,0,0,0
241,25,1,50,31,0,0,0,0,10078,126506,51051,0,-1
242,25,2,50,33,0,0,0,0,63994,365725,314445,0,-4
243,25,2,50,33,0,0,0,0,123422,718187,321468,0,-7
244,25,2,50,33,0,0,0,0,181069,978039,442802,0,-10
245,25,2,50,33,0,0,0,0,233675,1466314,242767,0,-13
246,25,2,50,33,0,0,0,0,288593,2065652,256924,0,-16
247,25,2,50,33,0,0,0,0,341435,2650429,216769,0,-19
248,25,2,50,33,0,0,0,0,398671,3160068,433999,0,-22
249,25,2,50,33,0,0,0,0,457734,3696658,447953,0,-26
250,25,2,50,33,0,0,0,0,516746,4370199,368747,0,-30
251,25,2,50,33,0,0,0,0,575724,5242189,268455,0,-34
252,25,2,50,33,0,0,0,0,635601,6213929,216384,0,-38
253,25,2,50,33,0,0,0,0,685530,7045231,241620,0,-41
254,25,2,50,33,0,0,0,0,744420,8001349,338295,0,-45
255,25,2,50,33,0,0,0,0,795772,8881316,365158,0,-49
256,25,2,50,33,0,0,0,0,853920,10078605,231645,0,-53
257,25,2,50,33,0,0,0,0,913583,11189550,339153,0,-57
258,25,2,50,33,0,0,0,0,960401,12228488,306904,0,-61
259,25,2,50,33,0,0,0,0,1011855,13255559,345638,0,-65
260,25,0,50,0,0,0,0,0,0,0,0,0,0
261,25,1,50,37,0,0,0,0,11501,125966,91874,0,-1
262,25,2,50,39,0,0,0,0,72340,337526,386938,0,-3
263,25,2,50,39,0,0,0,0,136995,877743,347067,0,-6
264,25,2,50,39,0,0,0,0,191599,1413983,257875,0,-9
265,25,2,50,39,0,0,0,0,260660,1837125,482906,0,-12
266,25,2,50,39,0,0,0,0,318705,2440854,279837,0,-15
267,25,2,50,39,0,0,0,0,383928,3132939,284055,0,-18
268,25,2,50,39,0,0,0,0,445971,3716884,377596,0,-22
269,25,2,50,39,0,0,0,0,515880,4542295,420091,0,-25
270,25,2,50,39,0,0,0,0,573112,5340207,293607,0,-28
271,25,2,50,39,0,0,0,0,642194,6447869,304381,0,-31
272,25,2,50,39,0,0,0,0,705660,7527090,291538,0,-34
273,25,2,50,39,0,0,0,0,764989,8499053,391319,0,-37
274,25,2,50,39,0,0,0,0,825950,9402852,465136,0,-40
275,25,2,50,39,0,0,0,0,892078,10579385,302356,0,-43
276,25,2,50,39,0,0,0,0,952053,11743316,377528,0,-47
277,25,2,50,39,0,0,0,0,1011337,12838019,425258,0,-50
278,25,2,50,39,0,0,0,0,1065509,14075713,289611,0,-53
279,25,2,50,39,0,0,0,0,1125528,15415996,352441,0,-56
280,25,0,50,0,0,0,0,0,0,0,0,0,0
281,25,2,50,34,0,0,0,0,37338,385927,158785,0,-3
282,25,4,50,38,0,0,0,0,82328,552568,209644,0,-7
283,25,4,50,38,0,0,0,0,137420,885878,206676,0,-14
284,25,4,50,38,0,0,0,0,207858,1171387,373275,104976,-21
285,25,4,50,38,0,0,0,0,257760,1436464,286143,0,-28
286,25,4,50,38,0,0,0,0,310568,1616716,379867,0,-35
287,25,4,50,38,0,0,0,0,379961,1949085,467811,0,-43
288,25,4,50,38,0,0,0,0,444572,2413228,409919,84852,-51
289,25,4,50,38,0,0,0,0,513328,2855028,463336,0,-59
290,25,4,50,38,0,0,0,0,585130,3670444,355928,0,-67
291,25,4,50,38,0,0,0,0,643998,4410094,228259,0,-75
292,25,4,50,38,0,0,0,2,711511,5072159,473883,0,-83
293,25,4,50,38,0,0,0,2,778594,5916414,317421,0,-90
294,25,4,50,38,0,0,0,2,846007,6981700,269603,0,-98
295,25,4,50,38,0,0,0,2,911204,7818088,458521,46748,-105
296,25,4,50,38,0,0,0,2,981171,8856083,440224,0,-113
297,25,4,50,38,0,0,0,2,1052651,9919834,453377,0,-121
298,25,4,50,38,0,0,0,2,1116472,10985176,464697,0,-129
299,25,4,50,38,0,0,0,2,1179503,12298267,293800,0,-136
300,25,0,50,0,0,0,0,0,0,0,0,0,0
301,25,1,50,43,0,0,0,0,65217,707567,410785,0,-1
302,25,1,50,43,0,0,0,0,131080,707567,222351,571619,-2
303,25,1,50,43,0,0,0,0,211047,707567,552144,0,-3
304,25,1,50,43,0,0,0,0,285602,846962,396006,0,-5
305,25,1,50,43,0,0,0,0,355523,1154791,222287,0,-7
306,25,1,50,43,0,0,0,0,428243,1313560,468602,0,-9
307,25,1,50,43,0,0,0,0,493963,1615256,255583,0,-11
308,25,1,50,43,0,0,0,0,560687,2033260,281036,0,-13
309,25,1,50,43,0,0,0,0,624207,2348053,362766,0,-15
310,25,1,50,43,0,0,0,0,685758,2837700,249261,543098,-17
311,25,1,50,43,0,0,0,0,748825,3286968,407770,0,-19
312,25,1,50,43,0,0,0,2,827228,4077225,259357,0,-21
313,25,1,50,44,0,0,0,2,897330,4810845,354045,0,-23
314,25,1,50,44,0,0,0,2,968858,5475061,451835,0,-25
315,25,1,50,44,0,0,0,2,1033641,6153690,477514,0,-27
316,25,1,50,44,0,0,0,2,1096431,6988038,369028,0,-29
317,25,1,50,44,0,0,0,2,1168989,7916256,335778,0,-31
318,25,1,50,44,0,0,0,2,1251145,9222692,257038,0,-33
319,25,1,50,44,0,0,0,2,1327106,10419527,355572,0,-35
320,25,0,50,0,0,0,0,0,0,0,0,0,0
321,25,2,50,34,0,0,0,0,0,39173,0,0,0
322,25,4,50,39,0,0,0,0,56414,577903,270732,0,-3
323,25,4,50,39,0,0,0,0,132022,718639,336382,0,-9
324,25,4,50,39,0,0,0,0,194403,744332,371308,0,-14
325,25,4,50,39,0,0,0,0,250009,775328,356116,0,-19
326,25,4,50,39,0,0,0,0,313372,888676,365423,0,-25
327,25,4,50,39,0,0,0,0,378136,1179740,343628,0,-31
328,25,4,50,39,0,0,0,0,445217,1272749,445640,0,-36
329,25,4,50,39,0,0,0,0,506420,1512287,418432,0,-42
330,25,4,50,39,0,0,0,0,566723,1917017,261574,0,-49
331,25,4,50,39,0,0,0,0,625079,2273316,359741,0,-56
332,25,4,50,39,0,0,0,0,688747,2765355,400317,0,-63
333,25,4,50,39,0,0,0,0,744000,3241540,321958,0,-69
334,25,4,50,39,0,0,0,0,802330,3828147,324347,0,-77
335,25,4,50,39,0,0,0,0,870938,4674405,257956,0,-85
336,25,4,50,39,0,0,0,0,933656,5365053,351269,0,-93
337,25,4,50,39,0,0,0,0,1000276,6221744,361260,0,-101
338,25,4,50,39,0,0,0,0,1067687,7159199,334421,0,-109
339,25,4,50,39,0,0,0,0,1135698,8086861,418709,0,-117
340,25,0,50,0,0,0,0,0,0,0,0,0,0
341,25,2,50,26,0,0,0,0,38834,278409,292103,0,-1
342,25,5,50,32,0,0,0,0,90602,574354,243405,0,-6
343,25,5,50,32,507489,507489,0,0,160732,668996,287695,0,-11
344,25,5,50,32,805674,805674,0,0,231256,746909,343592,0,-15
345,25,5,50,32,1056760,1056760,0,0,289358,840121,354325,0,-20
346,25,5,50,32,1307846,1307846,0,0,349116,980493,348441,34234,-24
347,25,5,50,32,1664653,1664653,0,0,409521,1265552,319230,0,-28
348,25,5,50,32,2254105,2254105,0,0,481409,1617012,298274,0,-34
349,25,5,50,32,2496363,2496363,0,0,539089,1994106,280588,0,-40
350,25,5,50,32,2738620,2738620,0,0,601460,2551665,274986,0,-46
351,25,5,50,32,2833860,2833860,0,0,649811,3006622,231280,0,-51
352,25,5,50,32,2929100,2929100,0,3,701532,3446920,287867,0,-57
353,25,5,50,32,3242401,3242401,0,3,766358,4146251,242556,0,-63
354,25,5,50,32,3548221,3548221,0,3,834214,4809188,271267,0,-68
355,25,5,50,32,3668146,3668146,0,3,901819,5585448,337276,0,-73
356,25,5,50,32,3912291,3912291,0,3,957051,6305945,280258,0,-79
357,25,5,50,32,4156436,4156436,0,3,1014142,7190903,240082,26757,-85
358,25,5,50,32,4305008,4305008,0,3,1071046,8119840,245166,0,-91
359,25,5,50,32,4575246,4575246,0,3,1128398,9064061,255164,0,-97
360,25,0,50,0,0,0,0,0,0,0,0,0,0
361,25,2,50,32,0,0,0,0,0,44856,0,0,0
362,25,6,50,40,169329,169329,0,0,51800,448658,266583,0,2
363,25,6,50,40,613293,613293,0,0,128121,547378,378179,24918,-2
364,25,6,50,40,2507443,2507443,0,0,238902,738812,240268,25595,-3
365,25,6,50,40,4755761,4755761,0,0,363325,760997,423472,0,-2
366,25,6,50,40,5615283,5615283,0,0,444494,768845,382752,0,-2
367,25,6,50,40,6843094,6843094,0,0,558131,845304,403830,0,-3
368,25,6,50,40,6928111,6928111,0,0,620548,1059045,279613,0,-3
369,25,6,50,40,7972604,7972604,0,0,718710,1239766,434348,0,-4
370,25,6,50,40,8987657,8987657,0,0,823386,1459174,428847,0,-5
371,25,6,50,40,9392587,9392587,0,0,891916,1919038,231387,0,-7
372,25,6,50,40,11030383,11030383,0,2,983505,2235283,272341,22700,-5
373,25,6,50,40,12372569,12372569,0,2,1092174,2575065,362775,0,-6
374,25,6,50,40,12621158,12621158,0,2,1157539,3152329,224029,0,-7
375,25,6,50,40,14385496,14385496,0,2,1267209,3708414,350043,0,-7
376,25,6,50,40,15730575,15730575,0,2,1355160,4269672,314925,0,-7
377,25,6,50,40,16437689,16437689,0,2,1443781,5002524,363316,0,-8
378,25,6,50,40,17191157,17191157,0,2,1540911,5799903,305196,0,-9
379,25,6,50,40,17705231,17705231,0,2,1620989,6620498,424251,0,-11
380,25,0,50,0,0,0,0,0,0,0,0,0,0
381,25,1,50,27,0,0,0,0,10501,132751,38286,0,-2
382,25,2,50,29,0,0,0,0,55747,441413,227648,0,-5
383,25,2,50,29,0,0,0,0,102931,730509,247633,0,-8
384,25,2,50,29,0,0,0,0,147639,730509,134380,0,-10
385,25,2,50,29,0,0,0,0,190601,1107994,199989,0,-13
386,25,2,50,29,0,0,0,0,231263,1383934,250434,0,-16
387,25,2,50,29,0,0,0,0,270680,1783966,206942,0,-19
388,25,2,50,29,0,0,0,0,316599,2310756,173247,0,-23
389,25,2,50,29,0,0,0,0,368133,2851200,321506,0,-26
390,25,2,50,29,0,0,0,0,415530,3304743,282773,0,-29
391,25,2,50,29,0,0,0,0,463778,3803231,390283,0,-33
392,25,2,50,29,0,0,0,2,509412,4439150,259267,0,-37
393,25,2,50,29,0,0,0,2,565252,5151126,363122,0,-41
394,25,2,50,30,0,0,0,2,623252,6061106,300156,0,-45
395,25,2,50,30,0,0,0,2,677100,6846054,320293,0,-49
396,25,2,50,29,0,0,0,2,732843,7638176,442710,0,-53
397,25,2,50,29,0,0,0,2,786887,8681596,268764,415233,-57
398,25,2,50,29,0,0,0,2,830761,9566527,283635,0,-61
399,25,2,50,29,0,0,0,2,876261,10687578,194421,0,-65
400,25,0,50,0,0,0,0,0,0,0,0,0,0
401,25,3,50,34,0,0,0,0,37959,381957,138140,0,-3
402,25,5,50,37,823222,823222,0,0,122015,530277,379780,0,-6
403,25,5,50,36,1553233,1553233,0,0,201216,741285,333915,0,-10
404,25,4,50,36,2238782,2238782,0,0,265386,962733,323807,0,-12
405,25,4,50,36,2498762,2498762,0,0,334306,1238625,435535,0,-16
