,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Govermental FIT incentive,Governmental TAX incentive,Policy Entrepreneur
207,25,5,50,50,0,0,0,0,354610,1429895,705320,0,-50
208,25,5,50,50,0,0,0,0,410180,1889731,547273,0,-60
209,25,5,50,50,0,0,0,0,463269,2328100,615338,0,-70
210,25,5,50,50,0,0,0,0,523804,2812264,754000,0,-80
211,25,5,50,50,0,0,0,0,583401,3353152,814106,0,-90
212,25,5,50,50,0,0,0,1,640872,3907434,688322,0,-100
213,25,5,50,51,0,0,0,1,697781,4661257,638724,0,-110
214,25,5,50,51,0,0,0,1,769721,5559387,825816,0,-120
215,25,5,50,51,0,0,0,1,833371,6342768,827659,0,-130
216,25,5,50,51,0,0,0,1,900682,7240035,746721,0,-140
217,25,5,50,51,0,0,0,1,965156,8185941,862215,0,-150
218,25,5,50,51,0,0,0,1,1030245,9246008,712777,0,-160
219,25,5,50,51,0,0,0,1,1089797,10267311,768328,0,-170
220,25,0,50,0,0,0,0,0,0,0,0,0,0
221,25,1,50,44,0,0,0,0,8886,92413,117230,0,-1
222,25,1,50,44,0,0,0,0,62200,299545,741691,0,-3
223,25,1,50,44,0,0,0,0,116019,532570,818285,0,-5
224,25,1,50,44,0,0,0,0,176239,1048559,623583,0,-7
225,25,1,50,44,0,0,0,0,218653,1504279,381534,0,-9
226,25,1,50,44,0,0,0,0,263611,1835613,692757,0,-11
227,25,1,50,44,0,0,0,0,316039,2399781,475078,0,-13
228,25,1,50,44,0,0,0,0,365578,2939833,521496,0,-15
229,25,1,50,44,0,0,0,0,418431,3638674,493168,0,-17
230,25,1,50,44,0,0,0,0,469994,4411893,401412,0,-19
231,25,1,50,44,0,0,0,0,517087,4989847,740231,0,-21
232,25,1,50,44,0,0,0,0,561727,5721865,465558,0,-23
233,25,1,50,44,0,0,0,0,604318,6410505,622707,0,-25
234,25,1,50,44,0,0,0,0,654966,7310786,470726,0,-27
235,25,1,50,44,0,0,0,0,706535,8207831,580222,0,-29
236,25,1,50,44,0,0,0,0,761420,9143617,637111,0,-31
237,25,1,50,44,0,0,0,0,813501,10226601,496344,0,-33
238,25,1,50,44,0,0,0,0,868135,11292373,566332,0,-35
239,25,1,50,44,0,0,0,0,917439,12420233,612137,0,-37
240,25,0,50,0,0,0,0,0,0,0,0,0,0
241,25,4,50,42,0,0,0,0,29782,261938,369011,0,-1
242,25,6,50,47,0,0,0,0,84110,515279,525587,0,-7
243,25,6,50,47,0,0,0,0,134420,558845,574431,0,-15
244,25,6,50,47,0,0,0,0,179927,572886,576375,0,-23
245,25,6,50,47,0,0,0,0,233936,659407,625741,0,-33
246,25,6,50,47,0,0,0,0,291662,736600,748618,0,-42
247,25,6,50,47,0,0,0,0,345807,905743,653295,0,-52
248,25,6,50,47,0,0,0,0,397961,1090921,645556,0,-62
249,25,6,50,47,0,0,0,0,449585,1299304,589358,0,-73
250,25,6,50,47,0,0,0,0,498486,1565804,582928,0,-83
251,25,6,50,47,0,0,0,0,550836,1871932,659107,0,-95
252,25,6,50,47,0,0,0,0,603110,2180357,689782,0,-106
253,25,6,50,47,0,0,0,0,658391,2592312,685676,0,-118
254,25,6,50,47,0,0,0,0,716101,3151885,611483,0,-130
255,25,6,50,47,0,0,0,0,765243,3664624,567723,0,-142
256,25,6,50,47,0,0,0,0,809471,4237990,542131,0,-154
257,25,6,50,47,0,0,0,0,865160,4873781,630858,0,-166
258,25,6,50,47,0,0,0,0,914170,5492100,638088,0,-178
259,25,6,50,47,0,0,0,0,962472,6178135,604375,0,-190
260,25,0,50,0,0,0,0,0,0,0,0,0,0
261,25,1,50,45,0,0,0,0,46825,483891,558447,0,-1
262,25,2,50,47,0,0,0,0,98302,507611,486552,0,-3
263,25,2,50,47,0,0,0,0,148532,528200,505013,0,-7
264,25,2,50,47,0,0,0,0,204754,590666,505351,0,-11
265,25,2,50,47,0,0,0,0,264044,600044,774139,0,-15
266,25,2,50,47,0,0,0,0,317719,767845,651700,0,-18
267,25,2,50,47,0,0,0,0,369349,871786,655055,0,-22
268,25,2,50,47,0,0,0,0,417604,946565,631229,0,-26
269,25,2,50,47,0,0,0,0,472831,1125807,728344,0,-30
270,25,2,50,47,0,0,0,0,525148,1414049,552708,0,-34
271,25,2,50,47,0,0,0,0,572881,1768064,616504,0,-38
272,25,2,50,47,0,0,0,0,623328,2232119,448406,0,-42
273,25,2,50,47,0,0,0,0,673494,2682383,650962,0,-46
274,25,2,50,47,0,0,0,0,736046,3347172,673392,0,-50
275,25,2,50,47,0,0,0,0,796132,3934561,638989,0,-54
276,25,2,50,47,0,0,0,0,851977,4624629,663769,0,-58
277,25,2,50,47,0,0,0,0,902069,5385607,470494,0,-62
278,25,2,50,47,0,0,0,0,955999,6096550,687025,0,-66
279,25,2,50,47,0,0,0,0,1008037,6769454,802976,0,-70
280,25,0,50,0,0,0,0,0,0,0,0,0,0
281,25,3,50,42,0,0,0,0,10060,123064,117544,0,-2
282,25,5,50,46,0,0,0,0,56267,288515,539232,0,-7
283,25,5,50,46,0,0,0,0,111018,502330,608834,0,-14
284,25,5,50,46,0,0,0,0,163099,676088,649787,0,-22
285,25,5,50,46,0,0,0,0,219649,952932,671402,0,-31
286,25,5,50,46,0,0,0,0,262182,1160367,545632,0,-40
287,25,5,50,46,0,0,0,0,312453,1483684,602037,0,-50
288,25,5,50,46,0,0,0,0,362523,1819967,644465,0,-59
289,25,5,50,46,0,0,0,0,412182,2259522,610004,0,-69
290,25,5,50,46,0,0,0,0,469014,2817612,650452,0,-79
291,25,5,50,46,0,0,0,0,517582,3403285,510012,0,-89
292,25,5,50,46,0,0,0,0,573882,4061592,636697,0,-99
293,25,5,50,46,0,0,0,0,632678,4779028,703388,0,-109
294,25,5,50,46,0,0,0,0,686415,5461580,704714,0,-119
295,25,5,50,46,0,0,0,0,748727,6292252,703337,0,-129
296,25,5,50,46,0,0,0,0,807173,7154838,750544,0,-139
297,25,5,50,46,0,0,0,0,855819,7974146,616961,0,-149
298,25,5,50,46,0,0,0,0,910189,8976347,620791,0,-159
299,25,5,50,46,0,0,0,0,955803,9937090,536823,0,-169
300,25,0,50,0,0,0,0,0,0,0,0,0,0
301,25,2,50,38,0,0,0,0,7708,88845,83258,0,-4
302,25,6,50,48,583840,583840,0,0,59255,366936,409056,0,-7
303,25,6,50,48,1288082,1288082,0,0,120247,688944,530414,0,-12
304,25,6,50,48,1627809,1627809,0,0,173740,942758,636604,0,-18
305,25,6,50,48,1905203,1905203,0,0,232539,1371221,548563,0,-25
306,25,6,50,48,2713608,2713608,0,0,300976,1846018,485419,0,-31
307,25,6,50,48,3522012,3522012,0,0,370754,2338541,585214,0,-38
308,25,6,50,48,4368612,4368612,0,0,434748,2746495,522067,0,-44
309,25,6,50,48,5389695,5389695,0,0,514225,3242434,756648,0,-52
310,25,6,50,48,5952413,5952413,0,0,573301,3721842,679575,0,-59
311,25,6,50,48,6848036,6848036,0,0,642843,4342762,599040,0,-67
312,25,6,50,48,7574250,7574250,0,0,710776,5055246,529592,0,-75
313,25,6,50,48,8300465,8300465,0,0,767819,5677580,690418,0,-83
314,25,6,50,48,9391673,9391673,0,0,836218,6464936,641638,0,-91
315,25,6,50,48,9985223,9985223,0,0,898418,7242955,642410,0,-99
316,25,6,50,48,10679246,10679246,0,0,960796,8124046,485052,0,-107
317,25,6,50,48,11252187,11252187,0,0,1020963,9085755,600229,0,-115
318,25,6,50,48,11587033,11587033,0,0,1083298,10049196,662056,0,-123
319,25,6,50,48,12642177,12642177,0,0,1155190,11029304,726445,0,-131
320,25,0,50,0,0,0,0,0,0,0,0,0,0
321,25,1,50,44,0,0,0,0,0,55712,0,0,0
322,25,3,50,48,0,0,0,0,58256,548809,755230,0,-3
323,25,3,50,48,0,0,0,0,110924,577866,647409,0,-8
324,25,3,50,48,0,0,0,0,162506,592097,707566,0,-12
325,25,3,50,48,0,0,0,0,223109,605333,867673,0,-16
326,25,3,50,48,0,0,0,0,281341,693521,709323,0,-21
327,25,3,50,48,0,0,0,0,329756,737206,624040,0,-26
328,25,3,50,48,0,0,0,0,383711,958787,492438,0,-31
329,25,3,50,48,0,0,0,0,440300,1217116,667724,0,-37
330,25,3,50,48,0,0,0,0,499177,1550328,550597,0,-42
331,25,3,50,48,0,0,0,0,559627,1997655,653402,0,-48
332,25,3,50,48,0,0,0,0,610676,2374784,516246,0,-54
333,25,3,50,48,0,0,0,0,663008,2674221,729335,0,-60
334,25,3,50,48,0,0,0,0,714273,3055848,664314,0,-66
335,25,3,50,48,0,0,0,0,767072,3598268,589640,0,-72
336,25,3,50,48,0,0,0,0,824350,4065730,739981,0,-78
337,25,3,50,48,0,0,0,0,880398,4761431,569729,0,-84
338,25,3,50,48,0,0,0,0,931232,5475684,534454,0,-90
339,25,3,50,48,0,0,0,0,987439,6117143,835417,0,-96
340,25,0,50,0,0,0,0,0,0,0,0,0,0
341,25,1,50,44,0,0,0,0,44025,396961,577392,0,-1
342,25,2,50,46,0,0,0,0,93049,408793,640901,0,-3
343,25,2,50,46,0,0,0,0,148605,518637,610790,0,-6
344,25,2,50,46,0,0,0,0,202305,612258,713385,0,-9
345,25,2,50,46,0,0,0,0,254914,728185,665672,0,-13
346,25,2,50,46,0,0,0,0,303410,908343,486545,0,-17
347,25,2,50,46,0,0,0,0,358093,1263390,489068,0,-21
348,25,2,50,46,0,0,0,0,411843,1598195,527785,0,-25
349,25,2,50,46,0,0,0,0,467588,1932152,628729,0,-29
350,25,2,50,46,0,0,0,0,521442,2311566,659423,0,-33
351,25,2,50,46,0,0,0,0,578398,2731315,640350,0,-37
352,25,2,50,46,0,0,0,0,624031,3120061,647737,0,-41
353,25,2,50,46,0,0,0,0,676239,3595303,651680,0,-45
354,25,2,50,46,0,0,0,0,733939,4168741,822478,0,-49
355,25,2,50,46,0,0,0,0,784225,4764352,636568,0,-53
356,25,2,50,46,0,0,0,0,829359,5411782,590833,0,-57
357,25,2,50,46,0,0,0,0,881720,6234971,592616,0,-61
358,25,2,50,46,0,0,0,0,937315,6991723,693729,0,-65
359,25,2,50,46,0,0,0,0,989994,7862408,582397,0,-69
360,25,0,50,0,0,0,0,0,0,0,0,0,0
361,25,4,50,44,0,0,0,0,25942,251645,373219,0,-1
362,25,5,50,48,0,0,0,0,76328,392972,582709,0,-9
363,25,5,50,48,0,0,0,0,126606,434506,634771,0,-17
364,25,5,50,48,0,0,0,0,182600,502524,780797,0,-25
365,25,5,50,48,0,0,0,0,246215,779930,724444,0,-34
366,25,5,50,48,0,0,0,0,297864,977036,579534,0,-43
367,25,5,50,48,0,0,0,0,350157,1235335,624757,0,-52
368,25,5,50,48,0,0,0,0,391285,1459747,490054,0,-61
369,25,5,50,48,0,0,0,0,448139,1873625,603693,0,-70
370,25,5,50,48,0,0,0,0,506971,2340196,620487,0,-80
371,25,5,50,48,0,0,0,0,555720,2804260,543590,0,-90
372,25,5,50,48,0,0,0,0,609373,3369817,540500,0,-100
373,25,5,50,48,0,0,0,0,663767,3895120,708394,0,-110
374,25,5,50,48,0,0,0,0,718756,4574861,582897,0,-120
375,25,5,50,48,0,0,0,0,772787,5308439,577379,0,-130
376,25,5,50,48,0,0,0,0,826997,5951395,735084,0,-140
377,25,5,50,48,0,0,0,0,874803,6611641,671746,0,-150
378,25,5,50,48,0,0,0,0,926601,7425683,620418,0,-160
379,25,5,50,48,0,0,0,0,977876,8213504,651946,0,-170
380,25,0,50,0,0,0,0,0,0,0,0,0,0
381,25,2,50,45,0,0,0,0,7603,107737,74096,0,-1
382,25,2,50,45,0,0,0,0,54333,301121,523943,0,-4
383,25,2,50,45,0,0,0,0,103510,474096,583006,0,-8
384,25,2,50,45,0,0,0,0,144222,776757,381010,0,-11
385,25,2,50,45,0,0,0,0,204952,1097754,710228,0,-15
386,25,2,50,45,0,0,0,0,261611,1403591,743385,0,-19
387,25,2,50,45,0,0,0,0,311280,1780880,728122,0,-23
388,25,2,50,45,0,0,0,0,360160,2288052,644363,0,-27
389,25,2,50,45,0,0,0,0,420399,2887185,805698,0,-31
390,25,2,50,45,0,0,0,0,475074,3482390,755433,0,-35
391,25,2,50,45,0,0,0,0,524225,4266301,424652,0,-39
392,25,2,50,45,0,0,0,1,575613,5077524,583694,0,-43
393,25,2,50,45,0,0,0,1,624626,5750807,604235,0,-47
394,25,2,50,46,0,0,0,1,677615,6504582,787156,0,-51
395,25,2,50,46,0,0,0,1,737899,7533035,631675,0,-55
396,25,2,50,46,0,0,0,1,791988,8557537,483240,0,-59
397,25,2,50,47,0,0,0,1,844670,9532031,617854,0,-63
398,25,2,50,47,0,0,0,1,898181,10614646,596396,0,-67
399,25,2,50,47,0,0,0,1,956227,11753270,745455,0,-71
400,25,0,50,0,0,0,0,0,0,0,0,0,0
401,25,1,50,42,0,0,0,0,0,48673,0,0,0
402,25,2,50,44,0,0,0,0,45094,272433,649437,0,-3
403,25,2,50,44,0,0,0,0,95436,399262,630768,0,-6
404,25,2,50,44,0,0,0,0,142161,539008,561669,0,-9
405,25,2,50,44,0,0,0,0,197043,851501,586317,0,-13
406,25,2,50,44,0,0,0,0,242015,1078643,537777,0,-16
407,25,2,50,44,0,0,0,0,292816,1326974,680892,0,-20
408,25,2,50,44,0,0,0,0,343632,1569741,740561,0,-24
409,25,2,50,44,0,0,0,0,391149,1926960,589705,0,-28
410,25,2,50,44,0,0,0,0,439924,2333766,568955,0,-32
411,25,2,50,44,0,0,0,0,496112,2851207,726069,0,-36
412,25,2,50,44,0,0,0,0,547298,3329677,662013,0,-40
413,25,2,50,44,0,0,0,0,588501,3919379,500745,0,-44
414,25,2,50,44,0,0,0,0,642399,4660775,568910,0,-48
415,25,2,50,44,0,0,0,0,693023,5266269,647690,0,-52
416,25,2,50,44,0,0,0,0,739502,6063036,515534,0,-56
417,25,2,50,44,0,0,0,0,789856,6851343,553252,0,-60
418,25,2,50,44,0,0,0,0,837013,7582538,676986,0,-64
