,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Govermental FIT incentive,Governmental TAX incentive,Policy Entrepreneur
96,25,4,50,48,9866014,9866014,0,1,1805535,12501022,883338,0,-46
97,25,4,50,48,10433737,10433737,0,1,1929251,13999130,745379,0,-49
98,25,4,50,48,11092542,11092542,0,1,2047712,15517792,667863,0,-52
99,25,4,50,48,11763425,11763425,0,1,2149984,17027135,525564,0,-56
100,25,0,50,0,0,0,0,0,0,0,0,0,0
101,25,3,50,39,0,0,0,0,17241,218166,117406,0,-1
102,25,6,50,46,3851501,3851501,0,0,219335,787931,547415,0,-7
103,25,6,50,46,8653881,8653881,0,0,538862,906136,728056,0,-14
104,25,6,50,46,12494747,12494747,0,0,785147,1097900,652799,0,-22
105,25,6,50,46,17197223,17197223,0,0,1009341,1334838,669620,0,-29
106,25,6,50,46,22305035,22305035,0,0,1287729,1571232,680600,0,-36
107,25,6,50,46,26293303,26293303,0,0,1518166,1941416,769285,0,-44
108,25,6,50,46,31314180,31314180,0,0,1837294,2379378,603927,0,-52
109,25,6,50,46,35699244,35699244,0,0,2076805,2923358,608367,0,-60
110,25,6,50,46,39289159,39289159,0,0,2305882,3482181,636482,0,-68
111,25,6,50,46,42818123,42818123,0,0,2517507,4093584,697850,0,-76
112,25,6,50,46,46638079,46638079,0,0,2743657,4858664,644648,0,-84
113,25,6,50,46,50644104,50644104,0,0,2970108,5483389,670147,0,-92
114,25,6,50,46,54475163,54475163,0,0,3203286,6383343,588202,0,-100
115,25,6,50,46,58869074,58869074,0,0,3493532,7302695,677639,0,-108
116,25,6,50,46,61755980,61755980,0,0,3675397,8308640,608424,0,-116
117,25,6,50,46,66642148,66642148,0,0,3956557,9329706,735795,0,-124
118,25,6,50,46,70398552,70398552,0,0,4187602,10461032,632931,0,-132
119,25,6,50,46,75253870,75253870,0,0,4457754,11623172,840896,0,-140
120,25,0,50,0,0,0,0,0,0,0,0,0,0
121,25,3,50,45,0,0,0,0,46907,443540,383228,0,-1
122,25,4,50,47,0,0,0,0,129010,850952,525221,0,-5
123,25,4,50,47,0,0,0,0,225689,1376796,757070,0,-10
124,25,4,50,47,0,0,0,0,318123,1807887,890757,0,-15
125,25,4,50,47,0,0,0,0,399128,2245729,782794,0,-20
126,25,4,50,47,0,0,0,0,493112,2998800,591252,0,-25
127,25,4,50,47,0,0,0,0,584197,3793391,672397,0,-32
128,25,4,50,47,0,0,0,0,666456,4446145,801060,0,-39
129,25,4,50,47,0,0,0,0,748811,5314869,523023,0,-46
130,25,4,50,47,0,0,0,0,844557,6295740,663972,0,-54
131,25,4,50,47,0,0,0,0,944145,7334001,877362,0,-62
132,25,4,50,47,0,0,0,1,1037647,8475320,731010,0,-69
133,25,4,50,48,0,0,0,1,1126882,9810858,610513,0,-77
134,25,4,50,48,0,0,0,1,1201759,11077160,429641,0,-84
135,25,4,50,48,0,0,0,1,1283594,12460051,662909,0,-92
136,25,4,50,48,0,0,0,1,1361758,13786379,757372,0,-100
137,25,4,50,48,0,0,0,1,1448859,15371306,565937,0,-108
138,25,4,50,48,0,0,0,1,1531015,17037826,533426,0,-116
139,25,4,50,48,0,0,0,1,1617681,18638857,883096,0,-124
140,25,0,50,0,0,0,0,0,0,0,0,0,0
141,25,2,50,43,0,0,0,0,28926,370136,208127,0,-1
142,25,3,50,45,0,0,0,0,120450,954725,715174,0,-5
143,25,3,50,45,0,0,0,0,209887,1070750,820050,0,-10
144,25,3,50,45,0,0,0,0,300672,1355915,676249,0,-15
145,25,3,50,45,0,0,0,0,381668,1623680,541431,0,-20
146,25,3,50,45,0,0,0,0,462593,1856452,743049,0,-25
147,25,3,50,45,0,0,0,0,530382,2081451,500693,0,-29
148,25,3,50,45,0,0,0,0,611421,2509837,520054,0,-35
149,25,3,50,45,0,0,0,0,702703,3005704,636006,0,-41
150,25,3,50,45,0,0,0,0,783811,3594730,530712,0,-47
151,25,3,50,45,0,0,0,0,856928,4060877,695931,0,-52
152,25,3,50,45,0,0,0,1,926796,4736493,483819,0,-58
153,25,3,50,45,0,0,0,1,1002104,5449768,573455,0,-64
154,25,3,50,45,0,0,0,1,1082626,6344950,465491,0,-70
155,25,3,50,46,0,0,0,1,1165076,7261346,755488,0,-76
156,25,3,50,46,0,0,0,1,1245636,8239097,745483,0,-82
157,25,3,50,46,0,0,0,1,1325842,9307301,538509,0,-88
158,25,3,50,46,0,0,0,1,1412398,10508832,714506,0,-94
159,25,3,50,46,0,0,0,1,1502895,11792140,741383,0,-100
160,25,0,50,0,0,0,0,0,0,0,0,0,0
161,25,2,50,42,0,0,0,0,6910,138030,52365,0,-2
162,25,3,50,45,0,0,0,0,91855,712772,824055,0,-6
163,25,3,50,45,0,0,0,0,180445,1216603,897722,0,-10
164,25,3,50,45,0,0,0,0,263262,1928697,561905,0,-14
165,25,3,50,45,0,0,0,0,340310,2570924,616793,0,-18
166,25,3,50,45,0,0,0,0,424309,3282047,766043,0,-23
167,25,3,50,45,0,0,0,0,510483,4130828,666399,0,-27
168,25,3,50,45,0,0,0,0,589221,5114947,565382,0,-32
169,25,3,50,45,0,0,0,0,680283,6288698,528130,0,-37
170,25,3,50,45,0,0,0,0,749642,7268629,534459,0,-41
171,25,3,50,45,0,0,0,0,822964,8372986,578363,0,-47
172,25,3,50,45,0,0,0,0,894957,9484967,575081,0,-53
173,25,3,50,45,0,0,0,0,970198,10692669,628784,0,-59
174,25,3,50,45,0,0,0,0,1046520,12061315,635821,0,-65
175,25,3,50,45,0,0,0,0,1131477,13635909,603409,0,-71
176,25,3,50,45,0,0,0,0,1212259,15155421,552307,0,-77
177,25,3,50,45,0,0,0,0,1280369,16622331,530865,0,-83
178,25,3,50,45,0,0,0,0,1360646,18356621,463358,0,-89
179,25,3,50,45,0,0,0,0,1450718,20310271,484047,0,-95
180,25,0,50,0,0,0,0,0,0,0,0,0,0
181,25,1,50,43,14052503,14052503,0,0,716753,790917,395814,0,1
182,25,4,50,49,29488536,29488536,0,0,1417842,882389,734599,0,3
183,25,4,50,49,45291522,45291522,0,0,2125166,891394,663115,0,4
184,25,4,50,49,59382442,59382442,0,0,2635697,905568,663288,0,5
185,25,4,50,49,74326616,74326616,0,0,3251282,920434,782487,0,6
186,25,4,50,49,91833284,91833284,0,0,3933533,935236,779491,0,7
187,25,4,50,49,107377813,107377813,0,0,4524754,940201,625966,0,8
188,25,4,50,49,122937702,122937702,0,0,5141710,952266,722299,0,9
189,25,4,50,49,136127812,136127812,0,0,5643976,965496,698349,0,9
190,25,4,50,49,150394620,150394620,0,0,6193878,979392,710086,0,9
191,25,4,50,49,164655921,164655921,0,0,6858210,993890,613704,0,9
192,25,4,50,49,179195974,179195974,0,1,7369248,1018352,728832,0,9
193,25,4,50,50,196350827,196350827,0,1,8124062,1042295,641359,0,9
194,25,4,50,50,211982761,211982761,0,1,8832590,1081990,601197,0,9
195,25,4,50,50,227110884,227110884,0,1,9575783,1126924,507958,0,9
196,25,4,50,50,242798576,242798576,0,1,10356778,1171803,628747,0,9
197,25,4,50,50,260393762,260393762,0,1,11183326,1212652,673562,0,9
198,25,4,50,50,276593022,276593022,0,1,11839496,1260541,816220,0,9
199,25,4,50,50,291120412,291120412,0,1,12476834,1303563,662678,0,9
200,25,0,50,0,0,0,0,0,0,0,0,0,0
201,25,3,50,39,0,0,0,0,9921,148704,78118,0,-2
202,25,7,50,49,0,0,0,0,105831,930717,780236,0,-9
203,25,7,50,49,0,0,0,0,201761,1105271,718991,0,-19
204,25,7,50,49,0,0,0,0,286580,1243192,723847,0,-29
205,25,7,50,49,0,0,0,0,371064,1468478,668435,0,-41
206,25,7,50,49,0,0,0,0,466736,1758548,874394,0,-54
207,25,7,50,49,0,0,0,0,559913,2102400,863720,0,-67
208,25,7,50,49,0,0,0,0,656459,2663772,663784,0,-81
209,25,7,50,49,0,0,0,0,737213,3116125,585268,0,-95
210,25,7,50,49,0,0,0,0,821281,3762117,594469,0,-108
211,25,7,50,49,0,0,0,0,902150,4354821,623096,0,-122
212,25,7,50,49,0,0,0,0,992659,5137895,710202,0,-136
213,25,7,50,49,0,0,0,0,1078997,6035160,732371,0,-150
214,25,7,50,49,0,0,0,0,1174693,7122248,720338,0,-164
215,25,7,50,49,0,0,0,0,1263436,8151712,776274,0,-178
216,25,7,50,49,0,0,0,0,1337326,9225176,497540,0,-192
217,25,7,50,49,0,0,0,0,1417097,10410266,567752,0,-206
218,25,7,50,49,0,0,0,0,1499330,11687473,551153,0,-220
219,25,7,50,49,0,0,0,0,1580826,13031822,654587,0,-234
220,25,0,50,0,0,0,0,0,0,0,0,0,0
221,25,1,50,43,0,0,0,0,14395,211996,109350,0,-1
222,25,3,50,47,0,0,0,0,92265,708242,633334,0,-5
223,25,3,50,47,0,0,0,0,181754,1267095,655160,0,-10
224,25,3,50,47,0,0,0,0,269595,1988716,585100,0,-16
225,25,3,50,47,0,0,0,0,349975,2633853,667023,0,-22
226,25,3,50,47,0,0,0,0,434599,3337686,710812,0,-28
227,25,3,50,47,0,0,0,0,523456,4337004,517920,0,-34
228,25,3,50,47,0,0,0,0,614434,5408375,553386,0,-40
229,25,3,50,47,0,0,0,0,694192,6301791,805327,0,-46
230,25,3,50,47,0,0,0,0,774770,7464455,499443,0,-52
231,25,3,50,47,0,0,0,0,861339,8540038,910907,0,-58
232,25,3,50,47,0,0,0,0,945901,9918132,585864,0,-64
233,25,3,50,47,0,0,0,0,1019963,11148951,734424,0,-70
234,25,3,50,47,0,0,0,0,1091721,12564761,380878,0,-76
235,25,3,50,47,0,0,0,0,1177063,14153923,596567,0,-82
236,25,3,50,47,0,0,0,0,1266308,15760394,633214,0,-88
237,25,3,50,47,0,0,0,0,1360100,17582554,709389,0,-94
238,25,3,50,47,0,0,0,0,1454125,19511590,561759,0,-100
239,25,3,50,47,0,0,0,0,1526292,21372210,434663,0,-106
240,25,0,50,0,0,0,0,0,0,0,0,0,0
241,25,3,50,38,0,0,0,0,7871,132818,50297,0,-2
242,25,8,50,51,0,0,0,0,79992,744488,676781,0,-10
243,25,8,50,51,442479,442479,0,0,190531,1060064,754071,0,-19
244,25,8,50,51,1274755,1274755,0,0,320720,1382332,770253,0,-31
245,25,8,50,51,2540627,2540627,0,0,447612,1704778,664510,0,-40
246,25,8,50,51,3613117,3613117,0,0,584645,2136193,713549,0,-51
247,25,8,50,51,4318728,4318728,0,0,710727,2602605,891747,0,-62
248,25,8,50,51,5476542,5476542,0,0,863254,3152944,822762,0,-74
249,25,8,50,51,6143459,6143459,0,0,972530,3855683,572701,0,-85
250,25,8,50,51,6810376,6810376,0,0,1090226,4594621,625516,0,-96
251,25,8,50,51,7846018,7846018,0,0,1229216,5533632,667532,0,-108
252,25,8,50,51,8899708,8899708,0,0,1358680,6408791,568960,0,-119
253,25,8,50,51,9763082,9763082,0,0,1486984,7399897,682597,0,-130
254,25,8,50,51,10701997,10701997,0,0,1610390,8396737,721768,0,-142
255,25,8,50,51,11785174,11785174,0,0,1745983,9469792,854778,0,-154
256,25,8,50,51,12465428,12465428,0,0,1863836,10726411,640566,0,-166
257,25,8,50,51,13088271,13088271,0,0,1964883,11971072,701736,0,-178
258,25,8,50,51,14442139,14442139,0,0,2119266,13453487,729108,0,-190
259,25,8,50,51,15723290,15723290,0,0,2273049,14910709,662247,0,-202
260,25,0,50,0,0,0,0,0,0,0,0,0,0
261,25,1,50,38,0,0,0,0,20994,257501,166872,0,-1
262,25,6,50,51,739086,739086,0,0,147480,979756,587723,0,-6
263,25,6,50,51,1384020,1384020,0,0,270777,1605665,702123,0,-12
264,25,6,50,51,1759402,1759402,0,0,380119,2101634,869865,0,-18
265,25,6,50,51,2211536,2211536,0,0,497096,2845289,734813,0,-25
266,25,6,50,51,3022517,3022517,0,0,624560,3631950,592517,0,-32
267,25,6,50,51,3960796,3960796,0,0,759639,4452600,650375,0,-38
268,25,6,50,51,4495752,4495752,0,0,876786,5371111,709011,0,-46
269,25,6,50,51,4652540,4652540,0,0,971765,6386045,631721,0,-54
270,25,6,50,51,5053341,5053341,0,0,1078912,7529481,641727,0,-62
271,25,6,50,51,5795850,5795850,0,0,1204388,8735272,688334,0,-70
272,25,6,50,51,6120476,6120476,0,0,1309553,10026676,743459,0,-77
273,25,6,50,51,6783553,6783553,0,0,1442760,11338224,867169,0,-85
274,25,6,50,51,7271093,7271093,0,0,1553013,12780206,556934,0,-93
275,25,6,50,51,7870150,7870150,0,0,1657487,14201227,726821,0,-101
276,25,6,50,51,8272719,8272719,0,0,1756614,15809844,525252,0,-109
277,25,6,50,51,9017955,9017955,0,0,1874170,17367497,714873,0,-117
278,25,6,50,51,9763192,9763192,0,0,2009835,19204724,755361,0,-125
279,25,6,50,51,10400374,10400374,0,0,2140973,21018142,927594,0,-133
280,25,0,50,0,0,0,0,0,0,0,0,0,0
281,25,1,50,41,0,0,0,0,16100,227389,101155,0,-1
282,25,3,50,45,0,0,0,0,99369,629302,732656,0,-6
283,25,3,50,45,0,0,0,0,185690,1301478,610526,0,-11
284,25,3,50,45,0,0,0,0,266746,1863845,713472,0,-16
285,25,3,50,45,0,0,0,0,355424,2683175,613323,0,-22
286,25,3,50,45,0,0,0,0,431608,3428161,574836,0,-28
287,25,3,50,45,0,0,0,0,505029,4232228,548748,0,-33
288,25,3,50,45,0,0,0,0,585625,5269682,562347,0,-39
289,25,3,50,45,0,0,0,0,663408,6130717,635825,0,-45
290,25,3,50,45,0,0,0,0,747683,7338721,624320,0,-51
291,25,3,50,45,0,0,0,0,829140,8398479,626907,0,-57
292,25,3,50,45,0,0,0,1,919591,9664876,846384,0,-63
293,25,3,50,46,0,0,0,1,1006554,11148587,470363,0,-69
294,25,3,50,46,0,0,0,1,1093912,12507272,768936,0,-75
295,25,3,50,47,0,0,0,1,1176252,13946932,834359,0,-81
296,25,3,50,47,0,0,0,1,1255717,15547048,546396,0,-87
297,25,3,50,47,0,0,0,1,1328109,17207444,548258,0,-93
298,25,3,50,47,0,0,0,1,1405636,19037244,410822,0,-99
299,25,3,50,47,0,0,0,1,1486941,20779844,670774,0,-105
300,25,0,50,0,0,0,0,0,0,0,0,0,0
301,25,1,50,44,0,0,0,0,83333,856268,609973,0,-2
302,25,3,50,48,0,0,0,0,178930,1164577,582816,0,-6
303,25,3,50,48,0,0,0,0,269915,1285444,867471,0,-10
304,25,3,50,48,0,0,0,0,347342,1475773,602218,0,-14
305,25,3,50,48,0,0,0,0,426497,1679934,624524,0,-18
306,25,3,50,48,0,0,0,0,513687,1959272,726465,0,-23
307,25,3,50,48,0,0,0,0,594830,2504882,555111,0,-28
308,25,3,50,48,0,0,0,0,681360,3129024,472616,0,-34
309,25,3,50,48,0,0,0,0,779148,3745392,763229,0,-39
310,25,3,50,48,0,0,0,0,864246,4405976,800657,0,-43
311,25,3,50,48,0,0,0,0,952501,5331078,479109,0,-49
312,25,3,50,48,0,0,0,0,1040901,6243356,713924,0,-55
313,25,3,50,48,0,0,0,0,1129945,7344806,585239,0,-61
314,25,3,50,48,0,0,0,0,1212761,8464595,500977,0,-67
315,25,3,50,48,0,0,0,0,1292236,9636978,520096,0,-73
316,25,3,50,48,0,0,0,0,1371982,10830973,616674,0,-79
317,25,3,50,48,0,0,0,0,1474473,12183944,830491,0,-85
318,25,3,50,48,0,0,0,0,1577206,13789967,744414,0,-91
319,25,3,50,48,0,0,0,0,1681584,15424699,706825,0,-97
320,25,0,50,0,0,0,0,0,0,0,0,0,0
321,25,1,50,47,0,0,0,0,36787,380189,262336,0,-1
322,25,1,50,47,0,0,0,0,118535,691833,660417,0,-3
323,25,1,50,47,0,0,0,0,207526,1135621,722611,0,-5
324,25,1,50,47,0,0,0,0,301976,1701973,634612,0,-7
325,25,1,50,47,0,0,0,0,379232,2159784,711504,0,-9
326,25,1,50,47,0,0,0,0,454770,2919567,380036,0,-11
327,25,1,50,47,0,0,0,0,550981,3665822,861023,0,-13
328,25,1,50,47,0,0,0,0,627343,4387786,754460,0,-15
329,25,1,50,47,0,0,0,0,694347,5131411,544356,0,-17
330,25,1,50,47,0,0,0,0,766167,6029184,638559,0,-19
331,25,1,50,47,0,0,0,0,850769,7091905,759225,0,-21
332,25,1,50,47,0,0,0,1,926960,8091401,779740,0,-23
333,25,1,50,47,0,0,0,1,1020286,9424392,840206,0,-25
334,25,1,50,48,0,0,0,1,1109034,10653757,764216,0,-27
335,25,1,50,48,0,0,0,1,1182985,12028895,638961,0,-29
336,25,1,50,48,0,0,0,1,1261439,13391759,628637,0,-31
337,25,1,50,48,0,0,0,1,1347954,15045575,599460,0,-33
338,25,1,50,48,0,0,0,1,1422621,16612968,610224,0,-35
339,25,1,50,48,0,0,0,1,1517649,18494145,747047,0,-37
340,25,0,50,0,0,0,0,0,0,0,0,0,0
341,25,1,50,44,0,0,0,0,11813,163369,93377,0,-2
342,25,2,50,45,0,0,0,0,93077,693971,581517,0,-5
343,25,2,50,44,0,0,0,0,180045,1284649,769414,0,-8
344,25,1,50,44,0,0,0,0,265831,2223178,579836,0,-8
345,25,1,50,44,0,0,0,0,346364,2998802,678786,0,-10
346,25,1,50,44,0,0,0,0,416944,3692411,547914,0,-12
347,25,1,50,44,0,0,0,0,490266,4582418,483216,0,-14
348,25,1,50,44,0,0,0,0,575698,5769318,442444,0,-16
349,25,1,50,44,0,0,0,0,655818,6909748,612352,0,-18
350,25,1,50,44,0,0,0,0,740104,8151214,643273,0,-20
351,25,1,50,44,0,0,0,0,829426,9601318,682772,0,-22
352,25,1,50,44,0,0,0,0,914408,10878151,715392,0,-24
353,25,1,50,44,0,0,0,0,1004963,12489958,531890,0,-26
354,25,1,50,44,0,0,0,0,1093160,13971880,730003,0,-28
355,25,1,50,44,0,0,0,0,1183102,15598123,700378,0,-30
356,25,1,50,44,0,0,0,0,1250466,17301510,458386,0,-32
357,25,1,50,44,0,0,0,0,1333588,19036515,646296,0,-34
358,25,1,50,44,0,0,0,0,1418693,20957851,511637,0,-36
359,25,1,50,44,0,0,0,0,1488343,22927300,473355,0,-38
360,25,0,50,0,0,0,0,0,0,0,0,0,0
361,25,1,50,43,0,0,0,0,15134,230159,128182,0,-1
362,25,4,50,49,0,0,0,0,107680,983073,687878,0,-5
363,25,4,50,49,0,0,0,0,199406,1618332,791283,0,-10
364,25,4,50,49,0,0,0,0,279626,2223150,562280,0,-15
365,25,4,50,49,0,0,0,0,375227,2878794,855234,0,-20
366,25,4,50,49,0,0,0,0,471774,3820877,592559,0,-25
367,25,4,50,49,0,0,0,0,559642,4733671,670913,0,-31
368,25,4,50,49,0,0,0,0,650968,5774887,797039,0,-36
369,25,4,50,49,0,0,0,0,736394,6719826,695881,0,-42
370,25,4,50,49,0,0,0,0,833173,8023029,516502,0,-49
371,25,4,50,49,0,0,0,0,929595,9305001,756537,0,-56
372,25,4,50,49,0,0,0,1,1017180,10529195,762824,0,-63
373,25,4,50,49,0,0,0,1,1118975,11894019,896403,0,-71
374,25,4,50,49,0,0,0,1,1206253,13313906,841579,0,-79
375,25,4,50,50,0,0,0,1,1292065,14939665,624263,0,-86
376,25,4,50,49,0,0,0,1,1378673,16519360,674661,0,-94
377,25,4,50,50,0,0,0,1,1476268,18245573,731159,0,-102
378,25,4,50,50,0,0,0,1,1582496,20276551,916655,0,-110
379,25,4,50,50,0,0,0,1,1684773,22330137,846724,0,-118
380,25,0,50,0,0,0,0,0,0,0,0,0,0
381,25,1,50,46,0,0,0,0,18964,250334,117660,0,-2
382,25,3,50,50,0,0,0,0,116386,803913,740130,0,-4
383,25,3,50,50,0,0,0,0,197954,1314457,705551,0,-8
384,25,3,50,50,0,0,0,0,280338,1933168,745400,0,-12
385,25,3,50,50,0,0,0,0,360978,2763775,544582,0,-18
386,25,3,50,50,0,0,0,0,454745,3593996,864178,0,-24
387,25,3,50,50,0,0,0,0,557057,4773953,566050,0,-30
388,25,3,50,50,0,0,0,0,651949,5748779,926780,0,-35
389,25,3,50,50,0,0,0,0,741316,6905788,828107,0,-41
390,25,3,50,50,0,0,0,0,826460,8073629,607179,0,-47
391,25,3,50,50,0,0,0,0,921666,9484908,683056,0,-53
392,25,3,50,50,0,0,0,0,1014050,10957248,777441,0,-59
393,25,3,50,50,0,0,0,0,1102345,12450401,749472,0,-65
394,25,3,50,50,0,0,0,0,1191528,14141952,614308,0,-71
395,25,3,50,50,0,0,0,0,1279583,15779672,710213,0,-77
396,25,3,50,50,0,0,0,0,1376418,17646994,797509,0,-83
397,25,3,50,50,0,0,0,0,1466784,19637181,594056,0,-89
398,25,3,50,50,0,0,0,0,1565508,21821717,552659,0,-95
399,25,3,50,50,0,0,0,0,1655456,23861355,685108,0,-101
400,25,0,50,0,0,0,0,0,0,0,0,0,0
401,25,4,50,41,0,0,0,0,26378,303535,133072,0,-2
402,25,8,50,49,0,0,0,0,112227,786583,769959,0,-10
