,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Govermental FIT incentive,Governmental TAX incentive,Policy Entrepreneur
1356,25,5,50,33,129610190,24010190,105600000,1,5417320,32177969637,110941,241864,80
1357,25,5,50,33,140500270,24200270,116300000,1,5956183,34653190497,84922,319023,85
1358,25,5,50,33,149213230,24413230,124800000,1,6441604,37128446297,10790,449588,90
1359,25,5,50,33,153486612,24986612,128500000,1,6645221,43242853073,45278,257477,95
1360,25,0,50,0,0,0,0,0,0,0,0,0,0
1361,25,2,50,29,6662798,62798,6600000,0,238734,349200,121342,108005,2
1362,25,4,50,34,15470236,2070236,13400000,0,568070,546677,159761,229920,4
1363,25,4,50,33,25389629,9289629,16100000,0,931290,602113,186161,125009,8
1364,25,4,50,32,34580895,9380895,25200000,0,1360953,611578,58189,389446,11
1365,25,3,50,32,42065885,9465885,32600000,0,1742313,492034948,81195,218733,10
1366,25,3,50,32,51924125,9524125,42400000,0,2064904,983464399,253233,182856,12
1367,25,3,50,32,61416519,9616519,51800000,0,2517737,1474888033,89451,288083,14
1368,25,3,50,32,62045072,9645072,52400000,0,2584820,1966329295,1373,328148,15
1369,25,3,50,32,70973691,16273691,54700000,0,2896106,2705948944,229837,82039,17
1370,25,3,50,32,81647440,16547440,65100000,0,3331747,3445566796,173312,351375,20
1371,25,3,50,32,89309900,16609900,72700000,0,3592492,4284103804,207325,136671,22
1372,25,3,50,32,97260254,22360254,74900000,3,3880925,5122642582,165083,60474,24
1373,25,3,50,32,106719386,22519386,84200000,3,4288134,5961189311,121566,268169,26
1374,25,3,50,32,117475808,22675808,94800000,3,4745374,6799737542,149850,344462,28
1375,25,3,50,32,129308951,25408951,103900000,3,5161510,7638277859,258063,256396,30
1376,25,3,50,32,136932147,33032147,103900000,3,5485993,8476836341,103819,96460,31
1377,25,3,50,32,139356376,35456376,103900000,3,5586441,9315390725,42770,257075,32
1378,25,3,50,32,148929219,35629219,113300000,3,5964465,10153956002,173441,275334,34
1379,25,3,50,32,157422465,42822465,114600000,3,6279826,10992519335,169932,21150,36
1380,25,0,50,0,0,0,0,0,0,0,0,0,0
1381,25,2,50,34,745964,45964,700000,0,28156,60672,12695,11563,2
1382,25,3,50,36,11563469,963469,10600000,0,434135,481650,182014,180922,8
1383,25,3,50,36,23528369,2528369,21000000,0,943321,520286,142875,237623,11
1384,25,3,50,36,24513730,2613730,21900000,0,1020656,520286,-50741,419341,16
1385,25,3,50,36,34494994,2728006,31766988,0,1303610,520286,315763,152637,22
1386,25,3,50,36,46152711,13585723,32566988,0,1794344,520286,118370,44556,27
1387,25,3,50,36,59088477,14721489,44366988,0,2324126,520286,173771,384056,33
1388,25,3,50,36,60946952,14879964,46066988,0,2441543,520286,-34311,474052,38
1389,25,3,50,36,72835719,14968731,57866988,0,2996964,520286,135710,279683,43
1390,25,3,50,36,73930843,15363854,58566988,0,3083285,520286,9926,449208,48
1391,25,3,50,36,75380254,16813266,58566988,0,3172963,520286,69663,419665,53
1392,25,3,50,36,86469188,27902200,58566988,3,3593338,520286,194489,39141,58
1393,25,3,50,36,97270825,28003837,69266988,3,4005033,520286,202479,320683,63
1394,25,3,50,36,107329834,28062846,79266988,3,4277905,520286,287362,213656,67
1395,25,3,50,36,118229342,28162354,90066988,3,4644225,520286,240984,245865,72
1396,25,3,50,36,119044331,28177342,90866988,3,4718703,520286,3887,503607,76
1397,25,3,50,36,130011518,29444529,100566988,3,5238768,520286,100145,432651,81
1398,25,3,50,36,131475424,29508435,101966988,3,5341127,520286,1819,52521,86
1399,25,3,50,36,132703249,29636261,103066988,3,5437293,520286,32794,426154,91
1400,25,0,50,0,0,0,0,0,0,0,0,0,0
1401,25,3,50,30,3573817,3573817,0,0,140102,277839,40365,0,2
1402,25,8,50,40,12570038,3770038,8800000,0,513918,424719,127511,301445,7
1403,25,8,50,40,23759930,3959930,19800000,0,968742,550415,163645,330721,8
1404,25,8,50,40,35095531,5095531,30000000,0,1466396,353175224,168000,303817,12
1405,25,8,50,40,46457223,5757223,40700000,0,2042715,705845061,127743,341400,16
1406,25,8,50,40,50906894,7506894,43400000,0,2262362,1058471840,115003,96242,21
1407,25,8,50,40,59390805,7690805,51700000,0,2684830,1411123175,36585,446712,25
1408,25,8,50,40,69276284,9176284,60100000,0,3081345,1763750191,186026,298217,31
1409,25,8,50,40,77431349,15931349,61500000,0,3365674,2116388142,207976,98279,36
1410,25,8,50,40,86353629,17053629,69300000,0,3756836,2469029466,114312,301385,43
1411,25,8,50,40,99432025,17932025,81500000,0,4237027,3051550984,227280,270354,51
1412,25,8,50,40,111366695,21066695,90300000,1,4658777,3684864034,224459,167748,59
1413,25,8,50,40,113217932,22217932,91000000,1,4756683,4318177934,58186,299289,64
1414,25,8,50,40,125328943,22928943,102400000,1,5135642,4676960170,282010,257734,71
1415,25,8,50,40,138345838,24145838,114200000,1,5587032,5310305821,266573,325100,76
1416,25,8,50,40,151104947,35304947,115800000,1,6059322,5943647738,267839,94938,84
1417,25,8,50,40,161821605,36021605,125800000,1,6461196,6873990136,245763,265241,92
1418,25,8,50,40,165335500,36135500,129200000,1,6661077,8078882015,76919,455408,98
1419,25,8,50,40,175582089,36989166,138592922,1,7132913,9283757003,142286,181754,106
1420,25,0,50,0,0,0,0,0,0,0,0,0,0
1421,25,3,50,18,0,0,0,0,14909,280729,-10423,163445,-4
1422,25,7,50,26,5929158,129158,5800000,0,271356,406107,67717,194444,-3
1423,25,7,50,24,14647849,3847849,10800000,0,624748,509282,144228,146452,5
1424,25,7,50,23,21859954,3959954,17900000,0,949060,509282,73004,185119,15
1425,25,6,50,23,26548588,6548588,20000000,0,1146380,520986,62406,103950,19
1426,25,6,50,23,31947858,8647858,23300000,0,1376672,520986,77519,142465,26
1427,25,6,50,23,38317051,9217051,29100000,0,1669512,532622,96537,165861,34
1428,25,6,50,23,45047293,9947293,35100000,0,1938036,549408,134734,176065,41
1429,25,6,50,23,49919791,11819791,38100000,1,2147390,596026,49762,139969,46
1430,25,6,50,22,53915838,14615838,39300000,1,2350303,613140,39696,154779,52
1431,25,6,50,22,59118654,15218654,43900000,1,2610241,643334,51208,171089,59
1432,25,6,50,22,67598458,15498458,52100000,4,3007895,675740,111326,245874,67
1433,25,6,50,22,74422437,17322437,57100000,4,3284366,708772,144168,129307,74
1434,25,6,50,22,77867460,17467460,60400000,4,3438631,732022,63842,81810,81
1435,25,6,50,22,84839822,17639822,67200000,4,3745566,782766,99235,189512,88
1436,25,6,50,22,91501547,17801547,73700000,4,4048376,830794,79890,203158,95
1437,25,6,50,22,96187888,19787888,76400000,4,4272062,853166,53534,165211,101
1438,25,6,50,22,102402987,20602987,81800000,5,4539286,866370,89558,177047,108
1439,25,6,50,23,108440403,20740403,87700000,5,4823049,924434,62372,242634,114
1440,25,0,50,0,0,0,0,0,0,0,0,0,0
1441,25,1,50,32,0,0,0,0,25991,451959,38332,231576,-2
1442,25,3,50,35,10970255,10970255,0,0,432328,531299,218298,9188,0
1443,25,3,50,34,21989824,10989824,11000000,0,873989,542045,186062,229173,1
1444,25,2,50,34,23054898,11054898,12000000,0,961466,576863,25213,311918,5
1445,25,2,50,34,33845080,11145080,22700000,0,1361925,592937,198844,212731,8
1446,25,2,50,34,43496442,11196442,32300000,0,1714712,595406,208006,252251,10
1447,25,2,50,34,54186013,11286013,42900000,0,2133860,595406,216448,201493,14
1448,25,2,50,34,64466636,11366636,53100000,0,2485789,595406,192369,212457,18
1449,25,2,50,34,74338214,11438214,62900000,0,2806518,595406,249200,159179,21
1450,25,2,50,34,84349899,12449899,71900000,0,3202783,595406,149752,123920,25
1451,25,2,50,34,97067200,13367200,83700000,0,3609849,595406,274033,180644,29
1452,25,2,50,34,109580280,14080280,95500000,3,4067802,595406,262567,226702,33
1453,25,2,50,34,121398207,14098207,107300000,3,4658439,595406,87595,383395,37
1454,25,2,50,34,132412223,15112223,117300000,3,5154575,595406,133461,158582,41
1455,25,2,50,34,142459377,15859377,126600000,3,5513200,595406,162061,202156,45
1456,25,2,50,34,152587693,16187693,136400000,3,5965253,595406,141230,185093,49
1457,25,2,50,34,164069972,27669972,136400000,3,6411039,595406,159102,0,53
1458,25,2,50,34,175691497,27791497,147900000,3,6950803,595406,87775,363426,57
1459,25,2,50,34,187628196,39128196,148500000,3,7361542,595406,260119,24505,61
1460,25,0,50,0,0,0,0,0,0,0,0,0,0
1461,25,1,50,29,0,0,0,0,0,24769,0,0,0
1462,25,2,50,31,9445994,9445994,0,0,285424,546964,247189,0,2
1463,25,2,50,31,17069311,9569311,7500000,0,555252,576278,172320,166869,3
1464,25,2,50,31,26053114,9653114,16400000,0,849279,148337236,206175,144261,3
1465,25,2,50,31,35795114,9695114,26100000,0,1347719,296101260,98985,220270,3
1466,25,2,50,31,45774132,9774132,36000000,0,1836075,296101260,66951,321546,4
1467,25,2,50,30,56315227,9815227,46500000,1,2364382,443863902,83747,367536,4
1468,25,2,50,31,66200678,18900678,47300000,1,2783052,591658983,156121,34924,5
1469,25,2,50,30,75532649,18932649,56600000,1,3062855,1325598939,215542,169669,5
1470,25,2,50,30,85462518,18962518,66500000,1,3548832,2059534139,111626,174327,5
1471,25,2,50,30,93007140,19007140,74000000,1,3842639,2793463961,118555,189069,5
1472,25,2,50,30,101278096,19178096,82100000,4,4207602,3527400073,63361,286977,6
1473,25,2,50,30,111579301,19179301,92400000,4,4621899,4546516853,142071,316086,6
1474,25,2,50,31,122248055,29848055,92400000,4,4961484,5565640538,204771,0,6
1475,25,2,50,31,131418913,29918913,101500000,4,5425533,6584796206,19395,294399,7
1476,25,2,50,30,131418913,29918913,101500000,4,5464313,8100635993,-33738,35937,6
1477,25,2,50,30,142624364,41124364,101500000,4,5983239,9616451999,114594,0,6
1478,25,2,50,30,151472179,41172179,110300000,4,6330206,11132284419,139136,233287,6
1479,25,2,50,30,159532906,41232906,118300000,4,6710130,12648111843,72706,206185,6
1480,25,0,50,0,0,0,0,0,0,0,0,0,0
1481,25,2,50,26,1156361,56361,1100000,0,39551,108719,27006,26157,2
1482,25,8,50,38,12220695,1420695,10800000,0,546938,591173,125228,319660,8
1483,25,8,50,38,23643564,2543564,21100000,0,1102659,798697,86182,336341,22
1484,25,8,50,38,35520453,5520453,30000000,0,1472408,798697,313823,197975,36
1485,25,8,50,38,47470059,12170059,35300000,0,2017074,798697,88531,225684,50
1486,25,8,50,38,59279939,20279939,39000000,0,2414646,798697,245551,98273,65
1487,25,8,50,38,69621832,21521832,48100000,0,2898317,798697,95298,364340,77
1488,25,8,50,38,81989480,21689480,60300000,0,3367844,798697,213502,328454,91
1489,25,8,50,38,93065919,21965919,71100000,0,3836079,798697,127240,397230,105
1490,25,8,50,38,102742118,29742118,73000000,0,4244196,798697,137965,133174,119
1491,25,8,50,38,112389843,32334170,80055673,0,4683640,798697,91851,167276,133
1492,25,8,50,38,123086897,42331224,80755673,0,5081297,798697,153826,166806,144
1493,25,8,50,38,131369860,43214187,88155673,0,5365823,798697,167564,153385,157
1494,25,8,50,38,135850646,46794973,89055673,0,5581187,798697,76584,84989,170
1495,25,8,50,38,144061973,47444691,96617280,0,5903050,798697,141636,266977,183
1496,25,8,50,38,152363115,53145834,99217280,0,6201462,798697,179250,147148,196
1497,25,8,50,38,163079871,55362590,107717280,0,6725383,798697,87186,254331,211
1498,25,8,50,38,164642398,55825117,108817280,1,6821921,798697,23847,145333,223
1499,25,8,50,38,176135523,56118243,120017280,1,7378812,798697,81527,352459,236
1500,25,0,50,0,0,0,0,0,0,0,0,0,0
1501,25,3,50,29,384794,84794,300000,0,20947,83742,5594,7690,-1
1502,25,8,50,40,6932047,232047,6700000,0,322147,752566,128892,357168,1
1503,25,8,50,40,17930852,3730852,14200000,0,806486,953514,135569,221087,5
1504,25,8,50,40,26873626,8173626,18700000,0,1208494,4026085750,163351,207979,10
1505,25,8,50,40,34078472,10578472,23500000,0,1518224,8051232165,171950,309826,16
1506,25,8,50,40,43164255,10764255,32400000,0,1933735,12076424743,178897,297287,21
1507,25,8,50,40,51793817,11993817,39800000,0,2321415,16101586287,120674,304611,28
1508,25,8,50,40,59233361,12733361,46500000,0,2655149,20684289577,153142,245219,35
1509,25,8,50,40,66299448,16599448,49700000,0,2995723,25267093072,87239,252619,41
1510,25,8,50,40,72880082,18980082,53900000,0,3332451,29849878737,96496,426118,47
1511,25,8,50,40,82223737,21523737,60700000,0,3711893,34432716336,213478,378257,55
1512,25,8,50,40,89917182,24717182,65200000,0,4027063,39015548028,179290,270962,62
1513,25,8,50,40,98205439,26505439,71700000,0,4418234,43598390688,107270,260328,70
1514,25,8,50,40,103613580,27113580,76500000,0,4675292,48181170098,107463,278944,75
1515,25,8,50,40,114198969,30798969,83400000,0,5130002,52763974647,210115,201740,83
1516,25,8,50,40,119493610,32493610,87000000,0,5376907,57571571070,32076,402817,90
1517,25,8,50,40,131976681,39976681,92000000,0,5939986,62397473029,132618,212273,98
1518,25,8,50,40,137250995,40950995,96300000,0,6202385,69768105610,74203,271129,104
1519,25,8,50,40,150372484,42772484,107600000,0,6852706,77939438076,99488,388367,113
1520,25,0,50,0,0,0,0,0,0,0,0,0,0
1521,25,2,50,21,1892639,92639,1800000,0,71856,98354,38209,50512,3
1522,25,6,50,28,8152811,5552811,2600000,0,389633,487560,26096,105344,4
1523,25,6,50,26,12631897,5632101,6999796,0,573185,487560,77936,208384,6
1524,25,6,50,25,20693712,11793916,8899796,0,857485,519962,153231,73864,8
1525,25,5,50,25,26546034,12246238,14299796,0,1121639,426882470,85548,154104,15
1526,25,5,50,25,33027982,17728186,15299796,0,1398268,853263057,67431,68592,18
1527,25,5,50,25,38886381,17786585,21099796,0,1697745,1595627115,48405,179297,19
1528,25,5,50,25,45174539,23674743,21499796,0,1934868,2337994571,141107,71026,20
1529,25,5,50,25,46021106,23721310,22299796,0,1997161,3080368866,69613,241847,20
1530,25,5,50,25,51975437,29675641,22299796,0,2195292,3822736825,111493,76526,20
1531,25,5,50,25,57307464,30907668,26399796,0,2443844,4565105690,71036,132200,22
1532,25,5,50,25,62856805,31057009,31799796,2,2652277,5307495135,119093,148076,24
1533,25,5,50,25,69878646,31678850,38199796,2,2915263,6049878499,156261,182043,26
1534,25,5,50,25,76384225,36984429,39399796,2,3155434,6792273690,169917,33660,28
1535,25,5,50,25,77108342,37008546,40099796,3,3212968,7534685573,34788,263378,28
1536,25,5,50,25,82876776,37076980,45799796,3,3458626,8277106982,90151,272264,29
1537,25,5,50,26,88422922,37223125,51199796,3,3665151,9019517046,134743,105480,31
1538,25,5,50,26,93423928,37724132,55699796,3,3848346,9761903907,113257,146226,32
1539,25,5,50,26,99386735,37886939,61499796,3,4097794,10504335125,116690,193059,34
1540,25,0,50,0,0,0,0,0,0,0,0,0,0
1541,25,4,50,33,4271263,4271263,0,0,118604,330043,120781,18556,1
1542,25,5,50,30,9998181,5198181,4800000,0,417752,616742,39717,343927,3
1543,25,5,50,27,13120038,7620038,5500000,0,565099,356920272,81260,224540,7
1544,25,5,50,26,22540019,7940019,14600000,0,1033973,713244387,58974,242363,14
1545,25,5,50,25,30048761,8648761,21400000,0,1349048,7377914326,115109,248804,20
1546,25,4,50,25,28820446,6420446,22400000,0,1258911,14042603551,109636,218908,16
1547,25,4,50,25,35353456,6653456,28700000,2,1533853,20707237891,114581,197247,20
1548,25,4,50,25,41953766,6753766,35200000,4,1778507,27371953381,123405,271149,23
1549,25,4,50,25,50007139,13107139,36900000,5,2036853,34036702005,224851,95781,27
1550,25,4,50,25,56481891,14481891,42000000,5,2263673,40701401819,149721,149033,31
1551,25,4,50,25,64264770,20164770,44100000,5,2591535,47366129798,127279,81526,35
1552,25,4,50,25,70352748,20952748,49400000,8,2878935,54298512310,78165,198031,38
1553,25,4,50,25,71348761,21948761,49400000,8,2935569,61230856609,23904,217957,40
1554,25,4,50,25,80445310,22045310,58400000,8,3357671,68163269618,68630,327509,44
1555,25,4,50,25,83001000,22201000,60800000,11,3508034,75605117330,43243,294212,48
1556,25,4,50,26,91650027,23050027,68600000,11,3757573,83501009880,257809,139958,52
1557,25,4,50,26,99271456,28771456,70500000,11,4105417,91396972295,134491,149897,56
1558,25,4,50,25,104659725,34159725,70500000,11,4286819,99292891615,189837,47457,58
1559,25,4,50,25,112066766,34266766,77800000,11,4627920,107188855104,50688,237406,62
1560,25,0,50,0,0,0,0,0,0,0,0,0,0
1561,25,2,50,27,6166757,6166757,0,0,244767,373446,97302,0,2
1562,25,6,50,35,12258292,11558292,700000,0,504038,646289,84903,165821,4
1563,25,6,50,35,22944034,15338687,7605347,0,922924,724845,162491,143484,12
1564,25,6,50,35,33799664,16594316,17205347,0,1320830,729354,200882,199930,21
1565,25,6,50,35,38672969,16767621,21905347,0,1551074,740415,28073,136101,28
1566,25,6,50,35,48223981,23618634,24605347,0,1879206,740415,220402,90582,39
1567,25,6,50,35,59398042,33192695,26205347,0,2239183,740415,270176,49284,50
1568,25,6,50,35,70123667,33418320,36705347,0,2667271,748074,199894,236853,59
1569,25,6,50,34,81343755,40538408,40805347,1,3013249,748074,295422,149894,69
1570,25,6,50,35,92448519,49243171,43205347,1,3399701,764011,215192,65428,81
1571,25,6,50,34,104651871,50246524,54405347,1,3957488,764011,121996,319751,93
1572,25,6,50,34,114026712,52821365,61205347,3,4410972,764011,73462,211580,103
1573,25,6,50,34,125160273,52954925,72205347,3,4886022,808858,164000,315554,113
1574,25,6,50,34,136894100,53288753,83605347,3,5441425,823614,114201,399881,123
1575,25,6,50,34,148851415,59746068,89105347,3,5897991,835845,200067,161156,134
1576,25,6,50,34,158726368,68121020,90605347,3,6271957,847293,203993,39909,145
1577,25,6,50,34,162305998,71300650,91005347,3,6439991,847293,21825,311919,153
1578,25,6,50,34,172839154,74233807,98605347,3,6915872,847293,137102,186920,165
1579,25,6,50,34,182402964,74397617,108005347,3,7291238,847293,145932,268204,175
1580,25,0,50,0,0,0,0,0,0,0,0,0,0
1581,25,1,50,30,0,0,0,0,16832,330412,42073,77485,-1
1582,25,4,50,36,123140,23140,100000,0,52501,382055,200442,169775,-2
1583,25,4,50,36,123140,23140,100000,0,93324,671233,208409,63693,-6
1584,25,4,50,36,123140,23140,100000,0,134907,763402,337686,61930,-12
1585,25,4,50,36,1172358,1072358,100000,0,222819,925536,283409,10601,-14
1586,25,4,50,36,1172358,1072358,100000,0,253076,1193904,47852,236041,-18
1587,25,4,50,36,2170254,1670254,500000,0,322431,1484990,199363,260698,-18
1588,25,4,50,36,2701291,2201291,500000,0,385126,1802957,240221,279336,-20
1589,25,4,50,36,3082938,2282938,800000,0,444198,2241970,122928,227849,-23
1590,25,4,50,36,3923172,2323172,1600000,0,529395,2663555,241802,46766,-23
1591,25,4,50,36,5646683,2346683,3300000,0,649038,3149925,211900,291099,-23
1592,25,4,50,36,5646683,2346683,3300000,2,686572,3648957,110669,239417,-24
1593,25,4,50,36,5852466,2352466,3500000,2,732917,4331210,19213,315304,-25
1594,25,4,50,36,7313050,2613050,4700000,2,839108,4861088,160310,359035,-24
1595,25,4,50,36,18468991,3168991,15300000,2,1428473,45926017,8472,409793,-24
1596,25,4,50,36,31777800,3577800,28200000,2,2190237,54878069013,-80826,540340,-24
1597,25,4,50,36,32825853,4025853,28800000,2,2279918,315231179828,395066,24314,-24
1598,25,4,50,36,33765459,4365459,29400000,2,2358378,575584281471,215678,239344,-24
1599,25,4,50,36,33989536,4374431,29615104,2,2400926,835937432305,182417,7944,-24
1600,25,0,50,0,0,0,0,0,0,0,0,0,0
1601,25,1,50,30,3557880,3557880,0,0,135977,226849,63100,0,2
1602,25,2,50,32,3557880,3557880,0,0,166452,495879,-14053,241640,1
1603,25,2,50,32,13026959,3626959,9400000,0,589774,712093,93622,157042,0
1604,25,2,50,32,24826950,4426950,20400000,0,1011699,757013,269162,256690,2
1605,25,2,50,32,35878362,4478362,31400000,0,1502630,757013,119000,289307,5
1606,25,2,50,32,46391875,4491875,41900000,0,1993902,762519,118273,176365,5
1607,25,2,50,32,56601159,4601159,52000000,0,2500625,772057,87323,211868,8
1608,25,2,50,32,56601159,4601159,52000000,0,2532687,781143,-90010,19848,9
1609,25,2,50,32,67051065,4651065,62400000,0,2862948,797107,227679,261169,11
1610,25,2,50,32,77661121,4661121,73000000,0,3330534,797107,124008,284321,14
1611,25,2,50,32,86563963,4763963,81800000,0,3644908,797107,184468,130178,18
1612,25,2,50,32,87087168,5287168,81800000,3,3697990,797107,65080,0,21
1613,25,2,50,32,97266273,5366273,91900000,3,4099998,811079,124168,322555,23
1614,25,2,50,32,97266273,5366273,91900000,3,4131366,811079,-30215,399967,25
1615,25,2,50,32,97521016,5421016,92100000,3,4176700,811079,-8756,314631,28
1616,25,2,50,32,108508725,15608725,92900000,3,4592543,811079,199685,26095,32
1617,25,2,50,32,117468995,15768995,101700000,3,5010085,811079,94863,179600,36
1618,25,2,50,32,130146081,16346081,113800000,3,5388129,811079,325800,220478,40
1619,25,2,50,32,141334877,27534877,113800000,3,5748602,811079,282279,0,44
1620,25,0,50,0,0,0,0,0,0,0,0,0,0
1621,25,4,50,36,4414276,114276,4300000,0,162358,197686,86349,98930,3
1622,25,4,50,34,13594193,3094193,10500000,0,568904,813044,118382,308289,7
1623,25,4,50,33,25670302,3370302,22300000,0,1032129,813044,204446,227906,15
1624,25,4,50,32,37004583,7104583,29900000,0,1411532,813044,258213,136188,22
1625,25,3,50,32,41934400,6334400,35600000,0,1725564,813044,74013,265425,21
1626,25,3,50,32,53195847,10095847,43100000,0,2249007,813044,118540,227823,27
1627,25,3,50,32,58581495,12181495,46400000,0,2481306,813044,32997,343054,32
1628,25,3,50,32,64091117,12191117,51900000,2,2710711,813044,106771,327702,37
1629,25,3,50,33,72594360,12294360,60300000,3,3083927,858828,128371,354162,42
1630,25,3,50,33,83561650,13861650,69700000,4,3511580,877124,185822,253454,48
1631,25,3,50,32,93590513,20390513,73200000,4,3866154,894680,203454,178839,53
1632,25,3,50,32,105319275,32119275,73200000,4,4319562,916666,198016,0,59
1633,25,3,50,31,118007638,39807638,78200000,4,4765206,916666,255896,111124,65
1634,25,3,50,31,127231159,39831159,87400000,7,5114262,916666,150796,272146,70
1635,25,3,50,31,130516541,39916541,90600000,8,5289216,916666,-17187,292822,74
1636,25,3,50,32,137715907,40615907,97100000,8,5571278,929737,106012,293889,79
1637,25,3,50,32,147758192,42158192,105600000,8,6041558,933705,96519,326367,85
1638,25,3,50,31,158387908,44887908,113500000,8,6514413,933705,118265,256299,91
1639,25,3,50,31,166185483,44985483,121200000,8,6888818,933705,85830,302347,96
1640,25,0,50,0,0,0,0,0,0,0,0,0,0
1641,25,1,50,24,4001664,4001664,0,0,113023,304978,101306,0,2
1642,25,7,50,37,6314902,4714902,1600000,0,244402,527084,37962,358988,10
1643,25,8,50,40,18615877,14015877,4600000,0,690513,604934,250617,111533,20
1644,25,8,50,40,28971033,14871033,14100000,0,1123612,619540,175811,260084,30
1645,25,8,50,40,39710244,15110244,24600000,0,1492289,662693,218825,240509,39
1646,25,8,50,40,51049373,23649373,27400000,0,2029448,378955197,87601,119418,49
1647,25,8,50,40,61869267,24769267,37100000,0,2528713,784939144,108003,288761,58
1648,25,8,50,40,73262748,24962748,48300000,0,2923636,1190913885,296724,298555,66
1649,25,8,50,40,84989394,35189394,49800000,0,3278974,1596879424,341123,100573,76
1650,25,8,50,40,97311843,37311843,60000000,0,3733677,2002855122,234016,259767,87
1651,25,8,50,40,104568922,37868922,66700000,0,4012529,2408828679,156669,195244,95
1652,25,8,50,40,116642493,40542493,76100000,2,4529519,2814813342,175206,301421,107
1653,25,8,50,40,130201654,40801654,89400000,2,5140018,3355496773,145890,441801,117
1654,25,8,50,40,141325571,41425571,99900000,2,5541173,3896178091,233136,255764,128
1655,25,8,50,40,152498873,43798873,108700000,2,6005411,4436862989,188837,369419,138
1656,25,8,50,40,165796048,55196048,110600000,2,6505696,4977545534,256197,64767,151
1657,25,8,50,40,178642022,55342022,123300000,2,7065661,5663978384,145286,372519,160
1658,25,8,50,40,191443244,65243244,126200000,2,7528196,6350413595,223697,74625,173
1659,25,8,50,40,196122003,65522003,130600000,2,7789030,7218438513,35915,423874,184
1660,25,0,50,0,0,0,0,0,0,0,0,0,0
1661,25,2,50,34,0,0,0,0,7840,186434,65511,44511,-1
1662,25,3,50,36,2040031,40031,2000000,0,136273,637524,34198,269351,-3
1663,25,3,50,36,4478938,78938,4400000,0,283550,996878,93143,323101,-5
1664,25,3,50,36,7313917,2913917,4400000,0,434682,1291581,149098,143838,-7
1665,25,3,50,36,9720503,2920503,6800000,0,552253,1559951,256331,60160,-8
1666,25,3,50,36,9720503,2920503,6800000,0,589959,1853177,213906,73830,-11
1667,25,3,50,36,12141517,2941517,9200000,0,732934,2324313,170903,397760,-13
1668,25,3,50,36,14466977,2966977,11500000,0,890723,2765875,303735,73303,-15
1669,25,3,50,36,16108061,3008061,13100000,0,985204,3201187,231540,253678,-17
1670,25,3,50,36,17797189,3097189,14700000,0,1084398,3605621,226390,65575,-19
1671,25,3,50,36,19769197,3169197,16600000,0,1209054,4017131,214639,83075,-21
1672,25,3,50,36,22036106,3236106,18800000,7,1335995,4578683,96006,424217,-23
1673,25,3,50,38,24238093,5438093,18800000,7,1468862,5298402,28668,318791,-24
1674,25,3,50,39,26429939,5529939,20900000,7,1597178,5886756,263130,86217,-26
1675,25,3,50,39,28687029,5587029,23100000,7,1738121,6631338,66082,364740,-28
1676,25,3,50,38,40393397,5693397,34700000,7,2382529,7557411,7608,342753,-29
1677,25,3,50,39,40393397,5693397,34700000,7,2421361,93164390024,178623,249886,-32
1678,25,3,50,39,42809110,8109110,34700000,7,2550113,186321250909,199846,323760,-34
1679,25,3,50,39,45841651,10441651,35400000,7,2722903,279478138700,168075,277060,-35
1680,25,0,50,0,0,0,0,0,0,0,0,0,0
1681,25,1,50,26,0,0,0,0,19266,313565,28122,130725,-2
1682,25,5,50,33,2537100,737100,1800000,0,147461,547330,165405,242087,1
1683,25,5,50,32,3357880,1557880,1800000,0,210003,619605,271315,46752,2
1684,25,4,50,32,3801209,1601209,2200000,0,266661,889878,130394,361926,0
1685,25,4,50,32,4981257,1605369,3375888,0,337205,1202780,100842,218691,2
1686,25,4,50,32,6105758,2029870,4075888,0,409318,1462929,151023,283151,5
1687,25,4,50,32,8068815,3392927,4675888,0,514078,1798479,53190,304705,9
1688,25,4,50,32,9654512,3978624,5675888,0,605331,2165170,53078,44501,11
1689,25,4,50,32,11499358,5823470,5675888,0,710279,2487220,142538,157647,15
1690,25,4,50,32,12111134,6135246,5975888,0,761107,2885923,26011,265236,18
1691,25,4,50,32,13398873,7122985,6275888,0,833677,3305072,148220,248569,22
1692,25,4,50,32,14677197,7201309,7475888,3,924478,3668701,87896,72453,24
1693,25,4,50,32,24748960,15973072,8775888,3,1439578,4166357,20305,51049,29
1694,25,4,50,32,25610766,16034878,9575888,3,1517109,1401880801,77651,227018,31
1695,25,4,50,32,27228494,17452605,9775888,3,1614076,2799563333,237463,8978,35
1696,25,4,50,32,29481431,18305543,11175888,3,1746825,4197273758,144366,40650,39
1697,25,4,50,32,29919824,18343936,11575888,3,1794701,5595077666,59124,342272,41
1698,25,4,50,32,31972690,18496802,13475888,3,1910578,6992837227,134910,300654,45
1699,25,4,50,32,34082229,19606341,14475888,3,2013726,8390588701,141493,259850,49
1700,25,0,50,0,0,0,0,0,0,0,0,0,0
1701,25,2,50,23,0,0,0,0,0,21116,0,0,0
1702,25,5,50,29,10061384,8461384,1600000,0,359470,583600,208847,39507,6
1703,25,5,50,29,21241283,9441283,11800000,0,927195,668770,71760,329156,12
1704,25,5,50,29,30783829,10183829,20600000,0,1360750,677448,127684,297080,18
