,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Policy Entrepreneur
12593,25,5,50,31,134196910,124296910,9900000,2,4713012,487769,119
12594,25,5,50,31,143376997,131376997,12000000,2,5013303,517069,129
12595,25,5,50,31,155812159,143012159,12800000,2,5464477,517069,139
12596,25,5,50,31,163864812,151064812,12800000,2,5699543,517069,147
12597,25,5,50,31,172954217,160154217,12800000,2,5910045,517069,157
12598,25,5,50,31,182016264,169216264,12800000,2,6170190,517069,167
12599,25,5,50,31,191606707,178806707,12800000,2,6523828,517069,177
12600,25,0,50,0,0,0,0,0,0,0,0
12601,25,2,50,26,3197613,3197613,0,0,78573,201482,2
12602,25,5,50,31,13940084,13940084,0,0,359898,373179,9
12603,25,5,50,29,24972074,24172074,800000,0,832420,437848,18
12604,25,4,50,29,31221004,30421004,800000,0,1003413,437848,21
12605,25,4,50,29,42439471,41639471,800000,0,1472914,437848,29
12606,25,4,50,29,53501460,52701460,800000,0,1929618,437848,37
12607,25,4,50,29,63894066,63094066,800000,0,2327479,437848,44
12608,25,4,50,29,71855003,71055003,800000,0,2686216,437848,49
12609,25,4,50,29,80781186,79981186,800000,2,2901977,437848,57
12610,25,4,50,30,89043899,88243899,800000,2,3154640,441909,65
12611,25,4,50,29,98550013,97750013,800000,2,3471400,458417,73
12612,25,4,50,29,108621105,99821105,8800000,4,3896547,458417,81
12613,25,4,50,29,117570928,108770928,8800000,4,4159122,458417,88
12614,25,4,50,29,126751673,117951673,8800000,4,4436044,458417,96
12615,25,4,50,29,136291814,127191814,9100000,4,4821771,458417,104
12616,25,4,50,29,147051580,137951580,9100000,4,5087429,458417,111
12617,25,4,50,29,156072647,146972647,9100000,4,5430734,458417,119
12618,25,4,50,29,164804347,155704347,9100000,4,5639450,458417,127
12619,25,4,50,29,174077704,164977704,9100000,4,6023486,458417,135
12620,25,0,50,0,0,0,0,0,0,0,0
12621,25,4,50,31,3635390,3635390,0,0,97719,188159,4
12622,25,6,50,35,13728226,13728226,0,0,432878,606151,10
12623,25,6,50,35,23898082,23898082,0,0,803023,606151,22
12624,25,6,50,35,34721371,34721371,0,0,1158915,606151,34
12625,25,6,50,35,44858263,44858263,0,0,1495439,606151,45
12626,25,6,50,35,53900012,52500012,1400000,0,1859816,606151,57
12627,25,6,50,35,63589227,62189227,1400000,0,2170100,606151,69
12628,25,6,50,35,67756024,66356024,1400000,0,2341275,606151,79
12629,25,6,50,35,79442684,77842684,1600000,0,2698108,606151,91
12630,25,6,50,35,91973582,90373582,1600000,0,3197602,606151,103
12631,25,6,50,35,100305917,98705917,1600000,0,3526618,606151,114
12632,25,6,50,35,109361487,107761487,1600000,3,3834766,606151,126
12633,25,6,50,35,122414158,120814158,1600000,3,4391045,609006,138
12634,25,6,50,36,133279729,131379729,1900000,3,4764525,611884,149
12635,25,6,50,36,143718472,141818472,1900000,3,5091169,611884,160
12636,25,6,50,36,154299863,152399863,1900000,3,5378846,611884,172
12637,25,6,50,36,166120056,163720056,2400000,3,5863932,611884,184
12638,25,6,50,36,176291940,173891940,2400000,3,6233898,611884,196
12639,25,6,50,36,187931259,185531259,2400000,3,6627599,611884,208
12640,25,0,50,0,0,0,0,0,0,0,0
12641,25,2,50,23,4800423,4800423,0,0,228883,254480,1
12642,25,3,50,26,14391318,14391318,0,0,483630,382268,7
12643,25,3,50,26,24235882,24235882,0,0,892135,382268,13
12644,25,3,50,26,31913738,31913738,0,0,1159642,382268,19
12645,25,3,50,26,39357001,39357001,0,0,1437592,382268,24
12646,25,3,50,26,48166160,48166160,0,0,1664586,382268,30
12647,25,3,50,26,56809241,56809241,0,0,1866032,382268,35
12648,25,3,50,26,64766801,64766801,0,0,2120607,382268,41
12649,25,3,50,26,74067449,74067449,0,0,2403489,382268,47
12650,25,3,50,26,83117235,83117235,0,0,2733690,382268,53
12651,25,3,50,26,92964199,92964199,0,0,3131473,382268,59
12652,25,3,50,26,102593727,102593727,0,4,3524870,382268,65
12653,25,3,50,26,111280487,111280487,0,4,3866395,382268,71
12654,25,3,50,26,118491337,118491337,0,4,4058946,382268,77
12655,25,3,50,26,127517511,127517511,0,4,4395924,382268,83
12656,25,3,50,26,134466528,134466528,0,4,4581782,382268,88
12657,25,3,50,26,144163591,144163591,0,4,4879313,382268,94
12658,25,3,50,26,151721910,151721910,0,4,5160791,382268,100
12659,25,3,50,26,161244116,159444116,1800000,4,5548709,382268,106
12660,25,0,50,0,0,0,0,0,0,0,0
12661,25,3,50,29,4200085,4200085,0,0,138885,243001,2
12662,25,7,50,37,14353944,14353944,0,0,530942,399873,10
12663,25,7,50,35,25338953,25338953,0,0,889007,451479,21
12664,25,7,50,34,36245659,36245659,0,0,1142476,468898,33
12665,25,6,50,34,45201660,45201660,0,0,1509009,478444,39
12666,25,6,50,34,55064822,55064822,0,0,1831042,486446,48
12667,25,6,50,34,65256693,65256693,0,0,2203161,486446,58
12668,25,6,50,34,75252112,75252112,0,0,2456461,486446,69
12669,25,6,50,34,85699818,85699818,0,0,2827080,486446,81
12670,25,6,50,34,96171926,96171926,0,0,3084769,486446,93
12671,25,6,50,34,106672259,106672259,0,1,3507632,486446,105
12672,25,6,50,35,118143643,118143643,0,1,4013933,491159,117
12673,25,6,50,35,128088574,128088574,0,1,4281752,491159,129
12674,25,6,50,35,139146319,139146319,0,1,4613933,491159,140
12675,25,6,50,35,150395681,143295681,7100000,1,5080400,491159,151
12676,25,6,50,35,160336162,153236162,7100000,1,5411205,491159,163
12677,25,6,50,35,171742782,156942782,14800000,1,5863909,491159,174
12678,25,6,50,35,182095905,167295905,14800000,1,6263636,491159,186
12679,25,6,50,35,192533358,177733358,14800000,1,6659136,491159,197
12680,25,0,50,0,0,0,0,0,0,0,0
12681,25,2,50,17,4253071,4253071,0,0,145994,205926,3
12682,25,4,50,21,10486670,8986670,1500000,0,432312,283135,6
12683,25,4,50,21,17557673,15757673,1800000,0,649820,321751,13
12684,25,5,50,23,23167539,21367539,1800000,0,851556,321751,20
12685,25,5,50,23,31672328,27572328,4100000,0,1142268,341619,28
12686,25,5,50,23,39065703,34965703,4100000,0,1416513,352501,36
12687,25,5,50,23,45821012,41721012,4100000,0,1634446,352785,45
12688,25,5,50,23,52735410,48635410,4100000,0,1904759,352785,55
12689,25,5,50,23,60893107,54893107,6000000,0,2157742,352785,64
12690,25,5,50,23,67035853,61035853,6000000,0,2381971,352785,74
12691,25,5,50,23,73105114,67105114,6000000,0,2573046,352785,84
12692,25,5,50,23,79849085,73849085,6000000,3,2775351,352785,94
12693,25,5,50,23,88146640,82146640,6000000,3,3023214,352785,104
12694,25,5,50,23,95450657,89450657,6000000,3,3273436,352785,113
12695,25,5,50,23,102849554,96849554,6000000,3,3517527,352785,123
12696,25,5,50,23,108582544,102582544,6000000,3,3687594,352785,133
12697,25,5,50,23,116759930,110759930,6000000,3,4011409,352785,143
12698,25,5,50,23,122745440,116745440,6000000,3,4180420,352785,152
12699,25,5,50,23,129439687,123439687,6000000,3,4438713,352785,161
12700,25,0,50,0,0,0,0,0,0,0,0
12701,25,2,50,21,5291853,5291853,0,0,108851,235363,2
12702,25,10,50,39,15871733,15871733,0,0,479137,414582,11
12703,25,10,50,38,28042268,28042268,0,0,828394,501403,27
12704,25,9,50,38,38282627,37782627,500000,0,1219227,524767,38
12705,25,9,50,38,49515098,48515098,1000000,0,1604990,551535,52
12706,25,9,50,38,59283896,58283896,1000000,0,1999934,551535,67
12707,25,9,50,38,69014580,67114580,1900000,0,2329747,591795,82
12708,25,9,50,38,83193450,81293450,1900000,1,2890132,615497,99
12709,25,9,50,38,97056675,95156675,1900000,1,3250385,622649,116
12710,25,9,50,38,107979636,105679636,2300000,1,3564073,626847,129
12711,25,9,50,38,120008137,117108137,2900000,1,3935905,626847,147
12712,25,9,50,38,130009817,127109817,2900000,2,4221960,626847,164
12713,25,9,50,38,140006096,137106096,2900000,2,4615260,626847,180
12714,25,9,50,38,152508145,149608145,2900000,2,5088427,626847,198
12715,25,9,50,38,165755594,162855594,2900000,2,5440243,626847,216
12716,25,9,50,38,176244577,173344577,2900000,3,5770731,626847,232
12717,25,9,50,38,187675193,178475193,9200000,3,6261025,626847,249
12718,25,9,50,38,198119953,188919953,9200000,3,6560267,626847,266
12719,25,9,50,38,209557179,199257179,10300000,3,6991109,626847,283
12720,25,0,50,0,0,0,0,0,0,0,0
12721,25,1,50,26,2983885,2983885,0,0,67666,203016,2
12722,25,1,50,26,12234224,12234224,0,0,324275,257844,3
12723,25,1,50,26,22066931,22066931,0,0,593389,257844,5
12724,25,1,50,26,30988222,30988222,0,0,781856,257844,7
12725,25,1,50,26,40067646,40067646,0,0,1131568,257844,9
12726,25,1,50,26,48480835,48480835,0,0,1396994,257844,11
12727,25,1,50,26,56668883,56668883,0,0,1723924,257844,13
12728,25,1,50,26,68767665,68767665,0,0,2044231,257844,15
12729,25,1,50,26,80227144,80227144,0,0,2538063,257844,17
12730,25,1,50,26,89008438,89008438,0,0,2774758,257844,19
12731,25,1,50,26,97288543,97288543,0,0,3108798,257844,21
12732,25,1,50,26,107648999,107648999,0,4,3525616,257844,23
12733,25,1,50,27,117626439,117626439,0,4,3904807,260477,25
12734,25,1,50,26,127583538,127583538,0,4,4095313,260477,27
12735,25,1,50,26,136409217,136409217,0,4,4421920,260477,29
12736,25,1,50,26,146525827,146525827,0,4,4882230,260477,31
12737,25,1,50,26,155242163,155242163,0,4,5280606,260477,33
12738,25,1,50,26,163293644,155293644,8000000,4,5603996,260477,35
12739,25,1,50,26,172381870,164381870,8000000,4,5777216,260477,37
12740,25,0,50,0,0,0,0,0,0,0,0
12741,25,2,50,23,5341161,5341161,0,0,161396,208136,2
12742,25,8,50,37,16892853,16892853,0,0,417731,368789,10
12743,25,8,50,37,28287311,28087311,200000,0,905820,478830,22
12744,25,8,50,37,37913835,31913835,6000000,0,1295786,478830,37
12745,25,8,50,37,49296899,42696899,6600000,0,1612989,478830,51
12746,25,8,50,37,61565334,54965334,6600000,0,2023464,512607,65
12747,25,8,50,37,72037730,65437730,6600000,0,2420071,512607,80
12748,25,8,50,37,84894195,77594195,7300000,0,2833095,521376,95
12749,25,8,50,37,94576354,87276354,7300000,0,3223506,548391,108
12750,25,8,50,37,107844569,99644569,8200000,0,3695019,548391,124
12751,25,8,50,37,122362801,114162801,8200000,0,4121941,548391,140
12752,25,8,50,37,136101511,127901511,8200000,2,4553055,548391,156
12753,25,8,50,37,148600439,140400439,8200000,2,4897511,548391,171
12754,25,8,50,37,158657811,150457811,8200000,2,5180651,548391,186
12755,25,8,50,37,168818800,160618800,8200000,2,5592156,548391,202
12756,25,8,50,37,182116278,173916278,8200000,2,5959555,548391,218
12757,25,8,50,37,194004782,185304782,8700000,2,6380610,548391,233
12758,25,8,50,37,203627945,194927945,8700000,2,6752886,548391,246
12759,25,8,50,37,216003111,206203111,9800000,2,7211438,548391,262
12760,25,0,50,0,0,0,0,0,0,0,0
12761,25,2,50,20,4985688,4985688,0,0,188373,284557,2
12762,25,6,50,28,13575402,13575402,0,0,534842,431130,9
12763,25,6,50,28,22067364,22067364,0,0,772397,529754,16
12764,25,6,50,28,30470899,30470899,0,0,1131956,529754,26
12765,25,6,50,28,38761076,38761076,0,0,1452883,529754,37
12766,25,6,50,28,46922650,46922650,0,0,1727821,529754,48
12767,25,6,50,28,54920169,54920169,0,0,2022084,529754,60
12768,25,6,50,28,62253035,62253035,0,0,2297981,529754,71
12769,25,6,50,28,72205990,72205990,0,0,2657048,529754,83
12770,25,6,50,28,81291045,81291045,0,0,2976585,529754,94
12771,25,6,50,28,90908585,90208585,700000,0,3361031,529754,105
12772,25,6,50,28,99900474,99200474,700000,3,3673448,529754,116
12773,25,6,50,28,108648596,107948596,700000,3,4043074,529754,127
12774,25,6,50,28,115211408,114511408,700000,3,4286504,529754,138
12775,25,6,50,28,123914506,123214506,700000,3,4627101,529754,148
12776,25,6,50,28,132435396,131735396,700000,3,4848748,529754,159
12777,25,6,50,28,142132705,140832705,1300000,3,5132783,529754,171
12778,25,6,50,28,149939498,148439498,1500000,3,5318392,529754,182
12779,25,6,50,28,157235691,155235691,2000000,3,5652517,529754,192
12780,25,0,50,0,0,0,0,0,0,0,0
12781,25,2,50,29,5921253,5921253,0,0,213279,321812,2
12782,25,2,50,29,14695131,14695131,0,0,421064,350262,3
12783,25,2,50,29,24835834,24835834,0,0,878574,368974,6
12784,25,2,50,29,33816610,33816610,0,0,1080671,368974,10
12785,25,2,50,29,43559639,43559639,0,0,1473706,368974,14
12786,25,2,50,29,53517112,53517112,0,0,1721693,368974,18
12787,25,2,50,29,61982700,61982700,0,0,2068363,368974,21
12788,25,2,50,29,71554409,71554409,0,0,2275832,368974,25
12789,25,2,50,29,81435407,81435407,0,0,2524969,368974,29
12790,25,2,50,29,90149452,90149452,0,0,2817170,368974,33
12791,25,2,50,29,100108673,100108673,0,0,3254350,368974,37
12792,25,2,50,29,109954461,109954461,0,3,3664181,368974,41
12793,25,2,50,30,121245265,121245265,0,3,3903192,370658,45
12794,25,2,50,30,131246637,131246637,0,3,4284918,373994,49
12795,25,2,50,29,140385483,140385483,0,3,4585096,373994,53
12796,25,2,50,29,152162849,152162849,0,3,4922577,373994,57
12797,25,2,50,29,161639255,161639255,0,3,5151005,373994,61
12798,25,2,50,29,170858148,170858148,0,3,5456398,373994,65
12799,25,2,50,29,181597544,171797544,9800000,3,5921301,373994,69
12800,25,0,50,0,0,0,0,0,0,0,0
12801,25,2,50,23,6753039,6753039,0,0,149636,285064,4
12802,25,4,50,27,13925807,13925807,0,0,391202,298297,7
12803,25,4,50,27,23143318,23143318,0,0,774800,385190,13
12804,25,4,50,27,30749825,30749825,0,0,1026884,385190,21
12805,25,4,50,27,40325985,39425985,900000,0,1305072,393142,27
12806,25,4,50,27,49896075,48996075,900000,0,1681337,393142,35
12807,25,4,50,27,57586798,56686798,900000,0,1930993,393142,42
12808,25,4,50,27,66526462,64426462,2100000,0,2234594,393142,50
12809,25,4,50,27,75013399,72913399,2100000,0,2535083,393142,58
12810,25,4,50,27,82808140,80708140,2100000,0,2821310,393142,65
12811,25,4,50,27,92526416,90426416,2100000,0,3048232,393142,73
12812,25,4,50,27,100539704,98439704,2100000,4,3342085,393142,80
12813,25,4,50,27,108419674,106319674,2100000,4,3575124,393142,88
12814,25,4,50,27,118339564,116239564,2100000,4,3883524,393142,96
12815,25,4,50,27,127765410,125665410,2100000,4,4228787,393142,103
12816,25,4,50,27,135553623,133453623,2100000,4,4424191,393142,111
12817,25,4,50,27,143447327,141347327,2100000,4,4693839,393142,119
12818,25,4,50,27,153634742,151534742,2100000,4,4935467,393142,127
12819,25,4,50,27,161941455,159841455,2100000,4,5230918,393142,135
12820,25,0,50,0,0,0,0,0,0,0,0
12821,25,3,50,35,3623031,3623031,0,0,108848,146269,1
12822,25,3,50,35,15737316,15737316,0,0,519574,432148,5
12823,25,3,50,35,27072053,27072053,0,0,844226,432148,10
12824,25,3,50,35,39182770,39182770,0,0,1228345,450652,15
12825,25,3,50,35,50919368,50919368,0,0,1574606,452358,20
12826,25,3,50,35,63033715,63033715,0,0,2067121,452358,26
12827,25,3,50,35,73677198,73677198,0,0,2393681,452358,32
12828,25,3,50,35,85273803,85273803,0,0,2702436,452358,38
12829,25,3,50,35,96292944,96292944,0,0,3031927,452358,44
12830,25,3,50,35,110054611,110054611,0,0,3466941,452358,50
12831,25,3,50,35,123207886,118407886,4800000,0,3902352,452358,56
12832,25,3,50,35,135893670,131093670,4800000,4,4290500,452358,62
12833,25,3,50,36,145502234,140702234,4800000,4,4616365,454231,67
12834,25,3,50,37,158290604,153490604,4800000,4,4995448,484943,73
12835,25,3,50,37,172094220,166494220,5600000,4,5529965,497466,79
12836,25,3,50,35,186535273,180935273,5600000,4,5866228,497466,85
12837,25,3,50,35,198379512,192779512,5600000,4,6189005,497466,91
12838,25,3,50,35,210166463,204566463,5600000,4,6513770,497466,97
12839,25,3,50,35,221168634,215568634,5600000,4,6796245,497466,102
12840,25,0,50,0,0,0,0,0,0,0,0
12841,25,2,50,19,2476132,2476132,0,0,85213,112553,2
12842,25,4,50,24,11079249,11079249,0,0,419900,336557,9
12843,25,4,50,24,19592088,19592088,0,0,739747,336557,17
12844,25,4,50,24,26595769,26595769,0,0,966444,336557,25
12845,25,4,50,24,34145646,34145646,0,0,1223465,336557,33
12846,25,4,50,24,42165726,42165726,0,0,1560471,336557,41
12847,25,4,50,24,47019093,47019093,0,0,1709026,336557,47
12848,25,4,50,24,51780668,51780668,0,0,1897080,336557,55
12849,25,4,50,24,58506450,58506450,0,0,2177498,336557,62
12850,25,4,50,24,66887462,66887462,0,0,2457814,336557,70
12851,25,4,50,24,75438158,75438158,0,0,2758366,336557,78
12852,25,4,50,24,84295215,84295215,0,2,3117098,336557,86
12853,25,4,50,24,91689688,91689688,0,2,3366118,336557,94
12854,25,4,50,24,99647670,99647670,0,2,3573924,336557,102
12855,25,4,50,24,107163160,107163160,0,2,3851153,336557,110
12856,25,4,50,24,114448070,114448070,0,2,4047703,336557,118
12857,25,4,50,24,121946118,121946118,0,2,4245320,336557,126
12858,25,4,50,24,128735586,128735586,0,2,4497736,336557,134
12859,25,4,50,24,134820948,134820948,0,2,4698650,336557,142
12860,25,0,50,0,0,0,0,0,0,0,0
12861,25,2,50,23,3665082,3665082,0,0,109155,159758,2
12862,25,2,50,23,9801581,9801581,0,0,246390,215536,6
12863,25,2,50,23,19129853,19129853,0,0,593002,257484,8
12864,25,2,50,23,25909459,25909459,0,0,789878,263455,11
12865,25,2,50,23,32547639,32547639,0,0,991160,263455,15
12866,25,2,50,23,40660159,40660159,0,0,1269153,263455,19
12867,25,2,50,23,49193450,49193450,0,0,1550315,263455,23
12868,25,2,50,23,57156507,57156507,0,0,1835913,263455,27
12869,25,2,50,23,65299624,65299624,0,0,2165282,263455,31
12870,25,2,50,23,73634769,73634769,0,0,2457355,263455,35
12871,25,2,50,23,81558242,81558242,0,0,2795180,263455,39
12872,25,2,50,23,91458361,91458361,0,2,3194174,263455,43
12873,25,2,50,23,100383757,100383757,0,2,3449673,263455,47
12874,25,2,50,23,109177299,109177299,0,2,3746641,263455,51
12875,25,2,50,23,116676715,116676715,0,2,4039199,263455,55
12876,25,2,50,23,124535060,124535060,0,2,4350359,263455,59
12877,25,2,50,23,132974335,132974335,0,2,4609364,263455,63
12878,25,2,50,23,141251198,141251198,0,2,4883845,263455,67
12879,25,2,50,23,148497368,148497368,0,2,5096576,263455,71
12880,25,0,50,0,0,0,0,0,0,0,0
12881,25,3,50,28,1435033,1435033,0,0,40762,101822,2
12882,25,6,50,34,11105072,11105072,0,0,414630,415488,6
12883,25,7,50,36,21375187,21375187,0,0,781160,555015,15
12884,25,7,50,36,32182885,32182885,0,0,1182408,555015,28
12885,25,7,50,36,42547256,42547256,0,0,1451218,563402,40
12886,25,7,50,36,52875369,52875369,0,0,1735571,563402,53
12887,25,7,50,36,64877536,64877536,0,0,2031875,571911,66
12888,25,7,50,36,74058818,73758818,300000,0,2281922,575590,79
12889,25,7,50,36,82704738,82404738,300000,0,2598518,576295,91
12890,25,7,50,36,92558368,92258368,300000,0,2987947,576295,104
12891,25,7,50,36,103208136,102908136,300000,0,3317429,576295,117
12892,25,7,50,36,111566191,111266191,300000,2,3578233,576295,131
12893,25,7,50,36,122263700,118363700,3900000,2,4032956,578858,144
12894,25,7,50,37,133329551,129429551,3900000,2,4440711,585088,157
12895,25,7,50,37,145937859,142037859,3900000,2,4926348,585088,170
12896,25,7,50,37,157540976,153640976,3900000,2,5263874,585088,184
12897,25,7,50,37,168699052,164799052,3900000,2,5668420,585088,198
12898,25,7,50,37,177667564,173767564,3900000,2,6019430,585088,211
12899,25,7,50,37,182611382,178711382,3900000,2,6215106,585088,222
12900,25,0,50,0,0,0,0,0,0,0,0
12901,25,4,50,27,3599899,3599899,0,0,142700,216010,6
12902,25,4,50,25,11589591,11589591,0,0,502043,438525,9
12903,25,4,50,24,19313098,19313098,0,0,731231,438525,16
12904,25,3,50,24,25621975,25621975,0,0,881347,438525,17
12905,25,3,50,24,34604664,29104664,5500000,0,1224882,438525,23
12906,25,3,50,24,42314126,36814126,5500000,0,1433284,438525,29
12907,25,3,50,24,51407004,45907004,5500000,0,1790615,438525,35
12908,25,3,50,24,58501701,53001701,5500000,1,1947285,438525,40
12909,25,3,50,24,66830936,61330936,5500000,1,2229327,438525,46
12910,25,3,50,25,75105001,69605001,5500000,1,2497033,466364,51
12911,25,3,50,24,81371577,75871577,5500000,1,2683261,466364,56
12912,25,3,50,24,89257822,83757822,5500000,2,2916573,466364,62
12913,25,3,50,24,96341852,90841852,5500000,2,3152758,466364,68
12914,25,3,50,24,104576271,99076271,5500000,3,3433412,466364,74
12915,25,3,50,24,113303420,107803420,5500000,3,3718336,466364,80
12916,25,3,50,24,121083987,115583987,5500000,3,4046053,466364,86
12917,25,3,50,24,129678625,124178625,5500000,3,4347018,483549,92
12918,25,3,50,25,139196011,133696011,5500000,3,4633867,509764,98
12919,25,3,50,25,149605931,144105931,5500000,3,4913739,533788,104
12920,25,0,50,0,0,0,0,0,0,0,0
12921,25,1,50,24,2469058,2469058,0,0,68224,160431,2
12922,25,5,50,33,11648668,11648668,0,0,442396,416412,8
12923,25,5,50,33,23547227,23547227,0,0,889335,503815,16
12924,25,5,50,33,36101094,36101094,0,0,1328694,512833,25
12925,25,5,50,33,49724206,49724206,0,0,1824160,523390,34
12926,25,5,50,33,61357278,60457278,900000,0,2181975,523390,44
12927,25,5,50,33,73305149,72405149,900000,0,2666606,523390,52
12928,25,5,50,33,83274035,82374035,900000,0,2911627,523390,61
12929,25,5,50,33,94612233,93712233,900000,0,3386281,523390,71
12930,25,5,50,33,105869221,104969221,900000,0,3712436,523390,81
12931,25,5,50,33,116500798,115600798,900000,0,4118188,523390,91
12932,25,5,50,33,127817740,126917740,900000,2,4574698,523390,101
12933,25,5,50,33,138478171,137578171,900000,2,4908038,523390,110
12934,25,5,50,33,150003375,148403375,1600000,2,5245778,523390,120
12935,25,5,50,33,162301714,160701714,1600000,2,5556146,523390,130
12936,25,5,50,33,173075837,171475837,1600000,2,5840900,523390,138
12937,25,5,50,33,182337012,180737012,1600000,2,6114170,523390,147
12938,25,5,50,33,192723131,191123131,1600000,2,6589972,523390,155
12939,25,5,50,33,201357345,199757345,1600000,2,6953143,523390,164
12940,25,0,50,0,0,0,0,0,0,0,0
12941,25,5,50,32,7704076,7704076,0,0,232752,318257,6
12942,25,7,50,33,20215150,20215150,0,0,673217,530260,16
12943,25,7,50,31,31791359,31791359,0,0,1035313,565524,30
12944,25,7,50,30,37745000,37745000,0,0,1226256,565524,42
12945,25,6,50,30,42287838,42287838,0,0,1409308,565524,46
12946,25,6,50,30,51555998,51555998,0,0,1816653,565696,56
12947,25,6,50,30,60030307,60030307,0,1,2073443,565696,67
12948,25,6,50,30,70149339,70149339,0,3,2455487,565696,79
12949,25,6,50,30,82129034,81029034,1100000,3,2801770,596834,90
12950,25,6,50,30,93130465,92030465,1100000,4,3168776,596834,102
12951,25,6,50,30,103570513,102070513,1500000,4,3556048,599327,114
12952,25,6,50,30,115788335,114288335,1500000,5,4064603,621332,126
12953,25,6,50,30,126124736,124624736,1500000,5,4390726,626854,138
12954,25,6,50,30,136532942,135032942,1500000,5,4678191,626854,149
12955,25,6,50,30,146830889,144930889,1900000,5,5028319,626854,161
12956,25,6,50,30,153932729,152032729,1900000,6,5333138,626854,170
12957,25,6,50,30,163336328,161436328,1900000,6,5703908,626854,182
12958,25,6,50,30,173644999,171744999,1900000,6,6113660,626854,193
12959,25,6,50,30,183211501,181311501,1900000,6,6422891,626854,205
12960,25,0,50,0,0,0,0,0,0,0,0
12961,25,2,50,26,6745002,6745002,0,0,281155,315907,1
12962,25,5,50,32,15655195,15655195,0,0,541806,401227,8
12963,25,5,50,32,25233619,25233619,0,0,840095,463421,14
12964,25,5,50,32,34391915,34391915,0,0,1084042,463421,24
12965,25,5,50,32,46444069,46444069,0,0,1546583,463421,34
12966,25,5,50,32,57191217,57191217,0,0,1885257,463421,43
12967,25,5,50,32,66510756,66510756,0,0,2136333,463421,52
12968,25,5,50,32,77227294,77227294,0,0,2455412,463421,62
12969,25,5,50,32,86436847,86436847,0,0,2771798,463421,71
12970,25,5,50,32,97858011,97858011,0,0,3207215,463421,81
12971,25,5,50,32,110128086,110128086,0,0,3547676,463421,91
12972,25,5,50,32,122147187,122147187,0,0,3868285,463421,101
12973,25,5,50,32,132168387,132168387,0,0,4239115,463421,111
12974,25,5,50,32,142895265,142895265,0,0,4517203,463421,121
12975,25,5,50,32,154944525,154944525,0,0,4889402,463421,131
12976,25,5,50,32,165544463,165544463,0,0,5150056,463421,141
12977,25,5,50,32,173785696,173685696,100000,0,5394067,463421,150
12978,25,5,50,32,183016811,182916811,100000,0,5756673,463421,159
12979,25,5,50,32,191573993,191473993,100000,0,5965417,463421,169
12980,25,0,50,0,0,0,0,0,0,0,0
12981,25,3,50,23,3156628,3156628,0,0,67043,133450,2
12982,25,5,50,28,14336537,14336537,0,0,401303,424919,11
12983,25,6,50,30,25302802,25302802,0,0,815722,482620,22
12984,25,6,50,30,35660810,35660810,0,0,1248297,482620,34
12985,25,6,50,30,44886160,44886160,0,0,1508183,482620,46
12986,25,6,50,30,51119326,51119326,0,0,1700342,482620,57
12987,25,6,50,30,58811215,58811215,0,0,1950633,482620,67
12988,25,6,50,30,67650739,67650739,0,0,2289147,482620,78
12989,25,6,50,30,76084857,74184857,1900000,0,2615226,482620,90
12990,25,6,50,30,83021855,81121855,1900000,0,2827782,482620,102
12991,25,6,50,30,90746224,86946224,3800000,0,3091691,482620,113
12992,25,6,50,30,100068250,96268250,3800000,2,3338405,482620,125
12993,25,6,50,30,109884158,106084158,3800000,2,3681317,485077,137
12994,25,6,50,30,120727017,116927017,3800000,2,3984678,513014,148
12995,25,6,50,30,129824194,124724194,5100000,2,4277587,513014,159
12996,25,6,50,30,139543575,134443575,5100000,2,4660911,513014,170
12997,25,6,50,30,148407397,142707397,5700000,2,5027914,513014,180
12998,25,6,50,30,157780465,152080465,5700000,2,5367604,513014,192
12999,25,6,50,30,167169944,161469944,5700000,2,5617069,513014,204
13000,25,0,50,0,0,0,0,0,0,0,0
13001,25,3,50,26,5794430,5794430,0,0,117060,299977,4
13002,25,6,50,34,14898151,14898151,0,0,466216,390599,9
13003,25,7,50,36,25211113,25211113,0,0,880122,480766,18
13004,25,7,50,36,33441917,33441917,0,0,1234223,480766,28
13005,25,7,50,36,43159361,43159361,0,0,1482645,498267,41
13006,25,7,50,36,54655456,54655456,0,0,1963196,522163,52
13007,25,7,50,36,65311977,65311977,0,0,2237875,530016,63
13008,25,7,50,36,74986516,74986516,0,0,2582782,550541,75
13009,25,7,50,36,84386740,84386740,0,0,2863203,550541,88
13010,25,7,50,36,95561833,95561833,0,0,3188136,550541,102
13011,25,7,50,36,106396137,106396137,0,0,3600413,550541,116
13012,25,7,50,36,116066669,115866669,200000,3,3961151,550541,130
13013,25,7,50,36,127659457,127459457,200000,3,4426734,550541,144
13014,25,7,50,36,138687578,138487578,200000,3,4756474,550541,158
13015,25,7,50,36,147228290,147028290,200000,3,5114989,550541,170
13016,25,7,50,36,155765041,155565041,200000,3,5448066,550541,184
13017,25,7,50,36,166107513,165907513,200000,3,5723820,550541,198
13018,25,7,50,36,175556859,175356859,200000,3,6041787,550541,211
13019,25,7,50,36,185580859,185380859,200000,3,6379359,550541,225
13020,25,0,50,0,0,0,0,0,0,0,0
13021,25,4,50,26,0,0,0,0,0,29912,0
13022,25,7,50,34,6312226,6312226,0,0,301874,662507,4
