,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Policy Entrepreneur
2946,25,5,50,48,84159889,84159889,0,0,3595108,933703,46
2947,25,5,50,48,99592232,99592232,0,0,4293986,933703,56
2948,25,5,50,48,115837073,115837073,0,0,5017255,933703,66
2949,25,5,50,48,130873741,130873741,0,0,5573969,933703,76
2950,25,5,50,48,145502645,145502645,0,0,6186493,933703,86
2951,25,5,50,48,159424528,159424528,0,0,6865731,933703,96
2952,25,5,50,48,175238145,175238145,0,3,7453448,933703,106
2953,25,5,50,51,189789193,189789193,0,3,8127075,943479,116
2954,25,5,50,52,206247285,206247285,0,3,8907057,1007080,126
2955,25,5,50,51,221528397,221528397,0,3,9574411,1026722,136
2956,25,5,50,51,234188739,234188739,0,3,10158365,1033663,146
2957,25,5,50,51,250204067,250204067,0,3,10801129,1038860,156
2958,25,5,50,51,267286507,267286507,0,3,11464457,1051727,166
2959,25,5,50,51,283903710,283903710,0,3,12201756,1059413,176
2960,25,0,50,0,0,0,0,0,0,0,0
2961,25,3,50,48,3667279,3667279,0,0,184963,257194,1
2962,25,4,50,50,18754012,18754012,0,0,835560,779223,8
2963,25,4,50,50,35355379,35355379,0,0,1504285,790849,15
2964,25,4,50,50,51976510,51976510,0,0,2187543,790849,23
2965,25,4,50,50,71135028,71135028,0,0,2927079,790849,31
2966,25,4,50,50,88053489,88053489,0,0,3571234,790849,39
2967,25,4,50,50,106272121,106272121,0,0,4378357,790849,47
2968,25,4,50,50,124651127,124651127,0,0,5230729,790849,55
2969,25,4,50,50,139942838,139942838,0,0,5865795,790849,63
2970,25,4,50,50,156059986,156059986,0,0,6593853,790849,71
2971,25,4,50,50,174088242,174088242,0,0,7444706,790849,79
2972,25,4,50,50,190151771,190151771,0,0,8203532,790849,87
2973,25,4,50,50,207544145,207544145,0,0,9045676,790849,95
2974,25,4,50,50,226553408,226553408,0,0,9874355,790849,103
2975,25,4,50,50,243712145,243712145,0,0,10667826,790849,111
2976,25,4,50,50,260177088,260177088,0,0,11481764,790849,119
2977,25,4,50,50,274603573,274603573,0,0,12033818,790849,127
2978,25,4,50,50,288183257,288183257,0,0,12635258,790849,135
2979,25,4,50,50,304502719,304502719,0,0,13343145,790849,143
2980,25,0,50,0,0,0,0,0,0,0,0
2981,25,3,50,45,12705290,12705290,0,0,469711,659172,4
2982,25,5,50,49,31170566,31170566,0,0,1301050,879110,11
2983,25,5,50,49,46439881,46439881,0,0,1937383,930364,21
2984,25,5,50,49,62527822,62527822,0,0,2632020,930364,31
2985,25,5,50,49,80481988,80481988,0,0,3450584,930364,41
2986,25,5,50,49,99626288,99626288,0,0,4340573,930364,51
2987,25,5,50,49,117147206,117147206,0,0,5062635,930364,61
2988,25,5,50,49,133690779,133690779,0,0,5723493,930364,71
2989,25,5,50,49,149164992,149164992,0,0,6393810,930364,81
2990,25,5,50,49,165304381,165304381,0,0,7041061,930364,91
2991,25,5,50,49,180553628,180553628,0,0,7786418,930364,101
2992,25,5,50,49,198450276,198450276,0,0,8466127,930364,111
2993,25,5,50,49,216406917,216406917,0,0,9321257,930364,121
2994,25,5,50,49,233512901,233512901,0,0,10007397,930364,131
2995,25,5,50,49,247788591,247788591,0,0,10667632,930364,141
2996,25,5,50,49,261405574,261405574,0,0,11218468,930364,151
2997,25,5,50,49,276158267,276158267,0,0,11853668,930364,161
2998,25,5,50,49,292388813,292388813,0,0,12623360,930364,171
2999,25,5,50,49,310499307,310499307,0,0,13392947,930364,181
3000,25,0,50,0,0,0,0,0,0,0,0
3001,25,2,50,38,10045699,10045699,0,0,373535,523110,4
3002,25,7,50,48,26238449,26238449,0,0,1155075,767150,13
3003,25,7,50,48,40360279,40360279,0,0,1826766,797718,27
3004,25,7,50,48,55299618,55299618,0,0,2404885,818358,39
3005,25,7,50,48,71219551,71219551,0,0,3069164,855200,52
3006,25,7,50,48,88551696,88551696,0,0,3797315,868454,65
3007,25,7,50,48,105128653,105128653,0,0,4582871,889946,78
3008,25,7,50,48,120353571,120353571,0,0,5315597,895934,91
3009,25,7,50,48,135629642,135629642,0,0,5986507,897180,104
3010,25,7,50,48,149131044,149131044,0,0,6635820,897180,118
3011,25,7,50,48,165976749,165976749,0,0,7444273,897180,132
3012,25,7,50,48,183532594,183532594,0,1,8165372,897180,146
3013,25,7,50,48,199804182,199804182,0,1,8925376,900511,160
3014,25,7,50,49,214530954,214530954,0,1,9499586,926925,174
3015,25,7,50,48,229764160,229764160,0,1,10234618,927157,188
3016,25,7,50,49,246819046,246819046,0,1,10927328,949077,202
3017,25,7,50,49,262681974,262681974,0,1,11636542,974294,216
3018,25,7,50,49,279305080,279305080,0,1,12331165,998385,230
3019,25,7,50,49,295342203,295342203,0,1,12961455,1010589,244
3020,25,0,50,0,0,0,0,0,0,0,0
3021,25,1,50,43,5368659,5368659,0,0,230028,318617,2
3022,25,3,50,47,18097147,18097147,0,0,730442,475386,7
3023,25,3,50,47,31351469,31351469,0,0,1406464,580066,11
3024,25,3,50,47,46100598,46100598,0,0,2005421,580066,17
3025,25,3,50,47,62174479,62174479,0,0,2653612,580066,23
3026,25,3,50,47,77825849,77825849,0,0,3219444,580066,29
3027,25,3,50,47,92258950,92258950,0,0,3843519,580066,35
3028,25,3,50,47,107571268,107571268,0,0,4564668,580066,41
3029,25,3,50,47,121954619,121954619,0,0,5185474,580066,47
3030,25,3,50,47,135336066,135336066,0,0,5662376,580066,53
3031,25,3,50,47,151651717,151651717,0,0,6244198,581821,58
3032,25,3,50,47,168219358,168219358,0,1,6951507,581821,64
3033,25,3,50,47,184863524,184863524,0,1,7560292,582985,70
3034,25,3,50,48,201583524,201583524,0,1,8375558,588824,76
3035,25,3,50,48,217452484,217452484,0,1,9075945,588824,82
3036,25,3,50,48,234286287,234286287,0,1,9886000,588824,88
3037,25,3,50,48,251017093,251017093,0,1,10561531,588824,94
3038,25,3,50,48,266819876,266819876,0,1,11182768,588824,100
3039,25,3,50,48,282310060,282310060,0,1,11905889,588824,106
3040,25,0,50,0,0,0,0,0,0,0,0
3041,25,1,50,42,0,0,0,0,0,77701,0
3042,25,3,50,46,15533792,15533792,0,0,593047,851208,4
3043,25,3,50,46,28605096,28605096,0,0,1103746,860835,10
3044,25,3,50,46,43949194,43949194,0,0,1868600,860839,15
3045,25,3,50,46,56041186,56041186,0,0,2417773,860839,21
3046,25,3,50,46,70816847,70816847,0,0,2999317,860839,27
3047,25,3,50,46,87449267,87449267,0,0,3612837,860839,33
3048,25,3,50,46,103895461,103895461,0,0,4289611,860839,39
3049,25,3,50,46,120614376,120614376,0,0,4946493,860839,45
3050,25,3,50,46,137585061,137585061,0,0,5680466,860839,51
3051,25,3,50,46,154646367,154646367,0,0,6357637,860839,57
3052,25,3,50,46,170891875,170891875,0,0,7071634,860839,63
3053,25,3,50,46,186203399,186203399,0,0,7843397,860839,69
3054,25,3,50,46,201280129,201280129,0,0,8463133,860839,75
3055,25,3,50,46,217499582,217499582,0,0,9244969,860839,81
3056,25,3,50,46,232976697,232976697,0,0,9796630,860839,87
3057,25,3,50,46,247673247,247673247,0,0,10340462,860839,93
3058,25,3,50,46,262992379,262992379,0,0,11049726,860839,99
3059,25,3,50,46,278939083,278939083,0,0,11699222,860839,105
3060,25,0,50,0,0,0,0,0,0,0,0
3061,25,3,50,44,11766842,11766842,0,0,450572,656786,2
3062,25,5,50,48,28707451,28707451,0,0,1136566,910810,10
3063,25,5,50,48,44191010,44191010,0,0,1809773,968036,19
3064,25,5,50,48,57269404,57269404,0,0,2308898,976196,28
3065,25,5,50,48,71850345,71850345,0,0,2986354,976196,38
3066,25,5,50,48,87384342,87384342,0,0,3571436,976196,48
3067,25,5,50,48,102978858,102978858,0,0,4289302,976196,58
3068,25,5,50,48,117249019,117249019,0,0,4940292,976196,68
3069,25,5,50,48,133513761,133513761,0,0,5632194,976196,78
3070,25,5,50,48,148811172,148811172,0,0,6372742,976196,88
3071,25,5,50,48,164101622,164101622,0,0,6945186,976196,98
3072,25,5,50,48,179539584,179539584,0,1,7699974,976196,108
3073,25,5,50,49,195048640,195048640,0,1,8327247,979921,118
3074,25,5,50,49,209643361,209643361,0,1,8969654,980634,128
3075,25,5,50,49,223936320,223936320,0,1,9558705,980634,138
3076,25,5,50,49,239437425,239437425,0,1,10274749,980634,148
3077,25,5,50,49,256267583,256267583,0,1,10947988,980634,158
3078,25,5,50,49,272654498,272654498,0,1,11560941,980634,168
3079,25,5,50,49,289547837,289547837,0,1,12256530,980634,178
3080,25,0,50,0,0,0,0,0,0,0,0
3081,25,2,50,44,10269546,10269546,0,0,347968,631809,2
3082,25,4,50,43,25238340,25238340,0,0,1036469,884492,8
3083,25,4,50,40,39506845,39506845,0,0,1631520,894375,16
3084,25,4,50,39,52504105,52504105,0,0,2141758,894375,24
3085,25,4,50,38,66230751,66230751,0,0,2755053,894375,32
3086,25,3,50,38,70968183,70968183,0,0,3012321,894375,30
3087,25,3,50,38,82096347,82096347,0,0,3557171,894375,36
3088,25,3,50,38,93467241,93467241,0,0,3962837,894375,42
3089,25,3,50,38,105616944,105616944,0,2,4477462,894375,48
3090,25,3,50,40,119282340,119282340,0,2,5126110,942479,54
3091,25,3,50,40,133570825,133570825,0,2,5669408,957269,59
3092,25,3,50,40,148187029,148187029,0,2,6309156,1009356,64
3093,25,3,50,40,162285247,162285247,0,2,6908940,1011490,70
3094,25,3,50,40,176866787,176866787,0,2,7629342,1026639,76
3095,25,3,50,40,189101070,189101070,0,2,8101449,1042936,82
3096,25,3,50,40,201700880,201700880,0,3,8660999,1061523,88
3097,25,3,50,41,214131856,214131856,0,3,9207370,1093011,94
3098,25,3,50,41,228260071,228260071,0,3,9896823,1100121,100
3099,25,3,50,41,241170166,241170166,0,3,10489269,1123229,106
3100,25,0,50,0,0,0,0,0,0,0,0
3101,25,2,50,45,12797354,12797354,0,0,650025,819055,4
3102,25,2,50,45,29450248,29450248,0,0,1274490,819055,8
3103,25,2,50,45,44461699,44461699,0,0,1789139,819055,12
3104,25,2,50,45,59418115,59418115,0,0,2428563,819055,16
3105,25,2,50,45,75426872,75426872,0,0,3011699,819055,20
3106,25,2,50,45,90890527,90890527,0,0,3671600,819055,24
3107,25,2,50,45,107557655,107557655,0,0,4332895,819055,28
3108,25,2,50,45,121390171,121390171,0,0,4956323,819055,32
3109,25,2,50,45,137996531,137996531,0,0,5632039,819055,36
3110,25,2,50,45,153881814,153881814,0,0,6312093,819055,40
3111,25,2,50,45,168841036,168841036,0,0,6945383,819055,44
3112,25,2,50,45,183476578,183476578,0,0,7676947,819055,48
3113,25,2,50,45,197516047,197516047,0,0,8173601,819055,52
3114,25,2,50,45,213873536,213873536,0,0,8819621,819055,56
3115,25,2,50,45,230608225,230608225,0,0,9473355,819055,60
3116,25,2,50,45,247371146,247371146,0,0,10222939,819055,64
3117,25,2,50,45,261928877,261928877,0,0,10892119,819055,68
3118,25,2,50,45,276252975,276252975,0,0,11603214,819055,72
3119,25,2,50,45,292022791,292022791,0,0,12166657,819055,76
3120,25,0,50,0,0,0,0,0,0,0,0
3121,25,2,50,45,11600835,11600835,0,0,526764,723917,2
3122,25,4,50,50,26117118,26117118,0,0,1115810,905819,7
3123,25,4,50,50,41819763,41819763,0,0,1832210,952249,14
3124,25,4,50,50,56966872,56966872,0,0,2506572,960461,21
3125,25,4,50,50,74096106,74096106,0,0,3127986,960461,29
3126,25,4,50,50,90064323,90064323,0,0,3767318,960461,37
3127,25,4,50,50,107465769,107465769,0,0,4639857,960461,45
3128,25,4,50,50,125328612,125328612,0,0,5372730,960461,53
3129,25,4,50,50,144587337,144587337,0,0,6336002,960461,61
3130,25,4,50,50,162448439,162448439,0,0,7006192,960461,69
3131,25,4,50,50,177355451,177355451,0,0,7733015,960461,77
3132,25,4,50,50,194847524,194847524,0,1,8570136,960461,85
3133,25,4,50,51,212867560,212867560,0,1,9354976,963298,93
3134,25,4,50,51,233205975,233205975,0,1,10146137,965494,101
3135,25,4,50,51,251468710,251468710,0,1,10909802,969279,109
3136,25,4,50,51,264824759,264824759,0,1,11465492,969279,117
3137,25,4,50,51,280450471,280450471,0,1,12156162,969279,125
3138,25,4,50,51,297664916,297664916,0,1,12806643,969279,133
3139,25,4,50,51,314824770,314824770,0,1,13466003,969279,141
3140,25,0,50,0,0,0,0,0,0,0,0
3141,25,2,50,42,9464889,9464889,0,0,417542,522758,3
3142,25,4,50,46,25110711,25110711,0,0,1153605,643588,5
3143,25,4,50,46,41099557,41099557,0,0,1807911,697689,13
3144,25,4,50,46,54404013,54404013,0,0,2402282,697689,21
3145,25,4,50,46,68934564,68934564,0,0,2981130,697689,29
3146,25,4,50,46,85161950,85161950,0,0,3668369,697689,37
3147,25,4,50,46,101436221,101436221,0,0,4433594,697689,45
3148,25,4,50,46,115782849,115782849,0,0,5041862,697689,53
3149,25,4,50,46,129458017,129458017,0,0,5671387,697689,61
3150,25,4,50,46,144407124,144407124,0,0,6305153,697689,69
3151,25,4,50,46,157205026,157205026,0,0,6823173,697689,77
3152,25,4,50,46,172339627,172339627,0,0,7459563,697689,85
3153,25,4,50,46,190000044,190000044,0,0,8133076,697689,93
3154,25,4,50,46,205477594,205477594,0,0,8794997,697689,101
3155,25,4,50,46,219855750,219855750,0,0,9522108,697689,109
3156,25,4,50,46,235264971,235264971,0,0,10171040,697689,117
3157,25,4,50,46,251477608,251477608,0,0,10812068,697689,125
3158,25,4,50,46,266148423,266148423,0,0,11476702,697689,133
3159,25,4,50,46,280175863,280175863,0,0,12117241,697689,141
3160,25,0,50,0,0,0,0,0,0,0,0
3161,25,3,50,41,5599174,5599174,0,0,254519,318900,2
3162,25,6,50,48,20736052,20736052,0,0,822068,579031,11
3163,25,6,50,48,38933390,38933390,0,0,1539046,649878,21
3164,25,6,50,48,58276383,58276383,0,0,2280981,649878,33
3165,25,6,50,48,76955691,76955691,0,0,3140991,650085,44
3166,25,6,50,48,93049170,93049170,0,0,3920938,650085,56
3167,25,6,50,48,109076004,109076004,0,0,4653623,650085,68
3168,25,6,50,48,127132480,127132480,0,0,5517147,650085,80
3169,25,6,50,48,145157952,145157952,0,0,6251197,650085,92
3170,25,6,50,48,161162188,161162188,0,0,6992565,650085,104
3171,25,6,50,48,179606009,179606009,0,0,7857978,650085,116
3172,25,6,50,48,196265604,196265604,0,0,8701129,650085,128
3173,25,6,50,48,212637931,212637931,0,0,9488936,650085,140
3174,25,6,50,48,227162401,227162401,0,0,10053703,650085,152
3175,25,6,50,48,240937636,240937636,0,0,10733367,650085,164
3176,25,6,50,48,258170768,258170768,0,0,11497794,650085,176
3177,25,6,50,48,274108383,274108383,0,0,12129620,650085,188
3178,25,6,50,48,291569213,291569213,0,0,12979463,650085,200
3179,25,6,50,48,304835215,304835215,0,0,13624908,650085,212
3180,25,0,50,0,0,0,0,0,0,0,0
3181,25,2,50,46,3501704,3501704,0,0,159131,238932,2
3182,25,2,50,46,17236321,17236321,0,0,743779,633531,5
3183,25,2,50,46,33426692,33426692,0,0,1558496,878583,8
3184,25,2,50,46,49562285,49562285,0,0,2298691,878583,12
3185,25,2,50,46,65480508,65480508,0,0,2993626,878583,16
3186,25,2,50,46,80549981,80549981,0,0,3651293,878583,20
3187,25,2,50,46,95927695,95927695,0,0,4394984,878583,24
3188,25,2,50,46,108804139,108804139,0,0,4900328,878583,28
3189,25,2,50,46,123088551,123088551,0,0,5440597,878583,32
3190,25,2,50,46,139075319,139075319,0,0,6214940,878583,36
3191,25,2,50,46,156869961,156869961,0,0,6894302,878583,40
3192,25,2,50,46,172394181,172394181,0,1,7562531,878583,44
3193,25,2,50,47,189605494,189605494,0,1,8205884,881909,48
3194,25,2,50,47,205804670,205804670,0,1,8983553,883063,52
3195,25,2,50,47,222506453,222506453,0,1,9645239,904549,56
3196,25,2,50,47,239611049,239611049,0,1,10293192,920887,60
3197,25,2,50,47,254974693,254974693,0,1,10846184,920887,64
3198,25,2,50,47,270665487,270665487,0,1,11450132,920887,68
3199,25,2,50,47,285449760,285449760,0,1,12130942,920887,72
3200,25,0,50,0,0,0,0,0,0,0,0
3201,25,2,50,43,10170731,10170731,0,0,451351,530524,2
3202,25,2,50,43,25160087,25160087,0,0,1212289,646639,5
3203,25,2,50,43,39696576,39696576,0,0,1944015,646639,9
3204,25,2,50,43,55271690,55271690,0,0,2524124,659027,12
3205,25,2,50,43,69196289,69196289,0,0,3197419,661199,15
3206,25,2,50,43,84456431,84456431,0,0,3847783,669989,18
3207,25,2,50,43,98487629,98487629,0,0,4385395,669989,22
3208,25,2,50,43,113787514,113787514,0,0,4931626,669989,26
3209,25,2,50,43,129346823,129346823,0,0,5709483,669989,30
3210,25,2,50,43,142609259,142609259,0,0,6313057,669989,34
3211,25,2,50,43,156557425,156557425,0,0,6891387,669989,38
3212,25,2,50,43,170474348,170474348,0,1,7476390,669989,42
3213,25,2,50,43,184489510,184489510,0,1,8033519,671738,46
3214,25,2,50,43,199146092,199146092,0,1,8716189,690658,50
3215,25,2,50,44,214230124,214230124,0,1,9457471,717084,54
3216,25,2,50,43,228960953,228960953,0,1,10228370,726053,58
3217,25,2,50,43,243174976,243174976,0,1,10746710,726629,62
3218,25,2,50,44,259178511,259178511,0,1,11551717,737802,66
3219,25,2,50,44,275060633,275060633,0,1,12295232,755331,70
3220,25,0,50,0,0,0,0,0,0,0,0
3221,25,2,50,37,0,0,0,0,0,63099,0
3222,25,6,50,45,13204261,13204261,0,0,519266,750137,8
3223,25,6,50,44,29717813,29717813,0,0,1213239,811073,20
3224,25,6,50,43,45399372,45399372,0,0,1838686,846895,31
3225,25,5,50,43,58183458,58183458,0,0,2377764,846895,37
3226,25,5,50,43,72025145,72025145,0,0,3025532,846895,47
3227,25,5,50,43,88253226,88253226,0,0,3764438,846895,57
3228,25,5,50,43,102769824,102769824,0,0,4448273,846895,67
3229,25,5,50,43,117045880,117045880,0,0,5051842,846895,77
3230,25,5,50,43,132947555,132947555,0,1,5748710,846895,87
3231,25,5,50,44,146748359,146748359,0,1,6404450,873570,97
3232,25,5,50,44,160306379,160306379,0,2,6984062,889251,107
3233,25,5,50,45,175594597,175594597,0,2,7647898,921886,117
3234,25,5,50,46,192376673,192376673,0,2,8470332,947197,127
3235,25,5,50,45,207657717,207657717,0,2,9116695,975070,137
3236,25,5,50,45,223053967,223053967,0,3,9728590,1001098,147
3237,25,5,50,46,235164935,235164935,0,3,10193419,1028292,157
3238,25,5,50,46,248921304,248921304,0,3,10819904,1051968,167
3239,25,5,50,46,266518073,266518073,0,3,11587148,1072461,177
3240,25,0,50,0,0,0,0,0,0,0,0
3241,25,1,50,44,3588507,3588507,0,0,176540,289033,2
3242,25,1,50,44,21330969,21330969,0,0,975902,816745,3
3243,25,1,50,44,37002947,37002947,0,0,1606073,843660,4
3244,25,1,50,44,50615662,50615662,0,0,2107848,843660,6
3245,25,1,50,44,66200331,66200331,0,0,2654051,843660,8
3246,25,1,50,44,82364998,82364998,0,0,3315113,843660,10
3247,25,1,50,44,99318333,99318333,0,0,4035466,843660,12
3248,25,1,50,44,114618617,114618617,0,0,4805332,843660,14
3249,25,1,50,44,129467266,129467266,0,0,5549197,843660,16
3250,25,1,50,44,145412192,145412192,0,0,6240328,843660,18
3251,25,1,50,44,160363065,160363065,0,0,6797995,843660,20
3252,25,1,50,44,174337408,174337408,0,2,7275132,843660,22
3253,25,1,50,46,188100761,188100761,0,2,7921190,847454,24
3254,25,1,50,47,202155631,202155631,0,2,8486992,870291,26
3255,25,1,50,46,220180514,220180514,0,2,9256420,876200,28
3256,25,1,50,46,237443504,237443504,0,2,9862950,878590,30
3257,25,1,50,47,252525978,252525978,0,2,10580675,896260,32
3258,25,1,50,47,269014931,269014931,0,2,11422787,918243,34
3259,25,1,50,47,286057739,286057739,0,2,12260620,937943,36
3260,25,0,50,0,0,0,0,0,0,0,0
3261,25,1,50,45,15710555,15710555,0,0,649362,839042,2
3262,25,2,50,47,32069863,32069863,0,0,1248372,839042,4
3263,25,2,50,47,49135315,49135315,0,0,1867446,904644,8
3264,25,2,50,47,67528374,67528374,0,0,2616688,904644,12
3265,25,2,50,47,85287026,85287026,0,0,3347374,904644,16
3266,25,2,50,47,101065784,101065784,0,0,3938331,904644,20
3267,25,2,50,47,118260556,118260556,0,0,4682725,904644,24
3268,25,2,50,47,133102401,133102401,0,0,5219819,904644,28
3269,25,2,50,47,152952519,152952519,0,0,6123379,904644,32
3270,25,2,50,47,169839672,169839672,0,0,6966246,904644,36
3271,25,2,50,47,185884553,185884553,0,0,7594350,904644,40
3272,25,2,50,47,202095455,202095455,0,0,8160485,904644,44
3273,25,2,50,47,217820698,217820698,0,0,8791130,904644,48
3274,25,2,50,47,232848593,232848593,0,0,9444401,904644,52
3275,25,2,50,47,247426110,247426110,0,0,10145115,904644,56
3276,25,2,50,47,260945763,260945763,0,0,10730822,904644,60
3277,25,2,50,47,276821568,276821568,0,0,11526034,904644,64
3278,25,2,50,47,291491155,291491155,0,0,12134155,904644,68
3279,25,2,50,47,305929942,305929942,0,0,12711911,904644,72
3280,25,0,50,0,0,0,0,0,0,0,0
3281,25,1,50,25,13322429,13322429,0,0,468680,704349,2
3282,25,2,50,14,22354363,22354363,0,0,847226,729303,6
3283,25,2,50,8,26554711,26554711,0,0,1023835,737459,9
3284,25,2,50,5,29579217,29579217,0,0,1162264,737459,13
3285,25,2,50,3,31940825,31940825,0,0,1283248,737459,17
3286,25,2,50,2,33148818,33148818,0,0,1347250,737459,21
3287,25,1,50,2,4381940,4381940,0,5,208151,737459,11
3288,25,1,50,5,6510294,6510294,0,13,287196,817673,12
3289,25,1,50,12,10361728,10361728,0,14,482544,1064189,13
3290,25,1,50,15,15687854,15687854,0,14,688368,1238612,14
3291,25,1,50,17,24895200,24895200,0,14,1093660,1545005,15
3292,25,1,50,17,30943360,30943360,0,14,1351208,1683081,17
3293,25,1,50,19,38778075,38778075,0,17,1690968,1790537,19
3294,25,1,50,21,46352504,46352504,0,23,2064812,1931163,21
3295,25,1,50,28,55492729,55492729,0,26,2417082,2110935,23
3296,25,1,50,34,65334608,65334608,0,29,2911141,2311769,25
3297,25,1,50,40,77994949,77994949,0,30,3449675,2472553,27
3298,25,1,50,42,90702708,90702708,0,30,4019553,2599397,29
3299,25,1,50,42,103600897,103600897,0,30,4575974,2724860,31
3300,25,0,50,0,0,0,0,0,0,0,0
3301,25,2,50,39,7588960,7588960,0,0,270292,379306,2
3302,25,8,50,52,21576023,21576023,0,0,936182,625399,8
3303,25,8,50,52,36357877,36357877,0,0,1578514,752381,24
3304,25,8,50,52,51482652,51482652,0,0,2194924,766317,39
3305,25,8,50,52,68445916,68445916,0,0,2972328,796716,53
3306,25,8,50,52,84578042,84578042,0,0,3767671,809008,68
3307,25,8,50,52,101450551,101450551,0,0,4484246,817126,83
3308,25,8,50,52,119376756,119376756,0,0,5272161,817126,99
3309,25,8,50,52,136086276,136086276,0,0,6054870,841872,114
3310,25,8,50,52,150381923,150381923,0,0,6750227,841872,130
3311,25,8,50,52,167033925,167033925,0,0,7482260,841872,146
3312,25,8,50,52,185563579,185563579,0,0,8320600,841872,162
3313,25,8,50,52,204439052,204439052,0,0,9156254,841872,178
3314,25,8,50,52,219819816,219819816,0,0,9861222,841872,194
3315,25,8,50,52,234436074,234436074,0,0,10497411,841872,210
3316,25,8,50,52,248810904,248810904,0,0,11192634,841872,226
3317,25,8,50,52,265356488,265356488,0,0,11971575,841872,242
3318,25,8,50,52,280827171,280827171,0,0,12681104,841872,258
3319,25,8,50,52,297629404,297629404,0,0,13397405,841872,274
3320,25,0,50,0,0,0,0,0,0,0,0
3321,25,3,50,45,8454499,8454499,0,0,321173,427261,2
3322,25,4,50,47,24264646,24264646,0,0,1013300,814645,8
3323,25,4,50,47,38713334,38713334,0,0,1576471,843555,16
3324,25,4,50,47,52565847,52565847,0,0,2103260,843555,24
3325,25,4,50,47,67298601,67298601,0,0,2784775,843555,32
3326,25,4,50,47,79701867,79701867,0,0,3336543,843555,40
3327,25,4,50,47,94525572,94525572,0,0,4022136,843555,48
3328,25,4,50,47,109299655,109299655,0,0,4727386,843555,56
3329,25,4,50,47,124376663,124376663,0,0,5337620,843555,64
3330,25,4,50,47,139757921,139757921,0,0,5987085,843555,72
3331,25,4,50,47,157033789,157033789,0,0,6727928,843555,80
3332,25,4,50,47,170405295,170405295,0,0,7325374,843555,88
3333,25,4,50,47,186527578,186527578,0,0,8038266,843555,96
3334,25,4,50,47,200298345,200298345,0,0,8659125,843555,104
3335,25,4,50,47,215604664,215604664,0,0,9307286,843555,112
3336,25,4,50,47,230697087,230697087,0,0,9956878,843555,120
3337,25,4,50,47,243828480,243828480,0,0,10567386,843555,128
3338,25,4,50,47,258450157,258450157,0,0,11143822,843555,136
3339,25,4,50,47,274546293,274546293,0,0,11797094,843555,144
3340,25,0,50,0,0,0,0,0,0,0,0
3341,25,1,50,46,13542108,13542108,0,0,547728,776541,2
3342,25,2,50,48,30072692,30072692,0,0,1339930,776541,4
3343,25,2,50,48,47089410,47089410,0,0,2028887,829973,8
3344,25,2,50,48,62822848,62822848,0,0,2824473,829973,12
3345,25,2,50,48,77610182,77610182,0,0,3350923,829973,16
3346,25,2,50,48,93302418,93302418,0,0,3887346,829973,20
3347,25,2,50,48,109091578,109091578,0,0,4634203,829973,24
3348,25,2,50,48,125149802,125149802,0,0,5216849,829973,28
3349,25,2,50,48,140717031,140717031,0,0,5819973,829973,32
3350,25,2,50,48,157856053,157856053,0,0,6479436,829973,36
3351,25,2,50,48,173108348,173108348,0,0,7246223,829973,40
3352,25,2,50,48,188970130,188970130,0,1,7827737,829973,44
3353,25,2,50,49,205867574,205867574,0,1,8482784,831522,48
3354,25,2,50,49,222943764,222943764,0,1,9252185,835394,52
3355,25,2,50,49,238695142,238695142,0,1,9887151,835394,56
3356,25,2,50,49,256216967,256216967,0,1,10735629,835394,60
3357,25,2,50,49,271347128,271347128,0,1,11417329,835394,64
3358,25,2,50,49,287269430,287269430,0,1,12157052,835394,68
3359,25,2,50,49,303234664,303234664,0,1,12724722,835394,72
3360,25,0,50,0,0,0,0,0,0,0,0
3361,25,3,50,42,7379104,7379104,0,0,303976,390741,4
3362,25,5,50,46,23367752,23367752,0,0,989132,647630,11
3363,25,5,50,46,36797770,36797770,0,0,1505643,691816,20
3364,25,5,50,46,52215891,52215891,0,0,2151121,691816,30
3365,25,5,50,46,66831988,66831988,0,0,2814861,694054,39
3366,25,5,50,46,81993443,81993443,0,0,3564393,710400,48
3367,25,5,50,46,97148961,97148961,0,0,4268797,710400,58
3368,25,5,50,46,111452873,111452873,0,0,4889730,710400,68
3369,25,5,50,46,125571297,125571297,0,0,5479771,710400,78
3370,25,5,50,46,140582789,140582789,0,0,6046139,710400,88
3371,25,5,50,46,156657607,156657607,0,0,6699916,710400,98
3372,25,5,50,46,173284521,173284521,0,0,7399171,710400,108
3373,25,5,50,46,188720218,188720218,0,0,8120346,710400,118
3374,25,5,50,46,202731647,202731647,0,0,8699356,710400,128
3375,25,5,50,46,215484840,215484840,0,0,9297753,710400,138
3376,25,5,50,46,230733649,230733649,0,0,9966933,710400,148
3377,25,5,50,46,246800853,246800853,0,0,10674267,710400,158
3378,25,5,50,46,262422525,262422525,0,0,11379616,710400,168
3379,25,5,50,46,279227481,279227481,0,0,12103097,710400,178
3380,25,0,50,0,0,0,0,0,0,0,0
3381,25,1,50,38,10784582,10784582,0,0,398871,724059,2
3382,25,3,50,42,24304337,24304337,0,0,1010562,794188,8
3383,25,3,50,42,39098229,39098229,0,0,1658338,794188,14
3384,25,3,50,42,53264080,53264080,0,0,2346596,794188,20
3385,25,3,50,42,66696904,66696904,0,0,2993654,794188,26
